county_geoid,bartik,emp_2006
51183,-0.0457197982803397,2436.5
51185,-0.0540656212886407,15093
51191,-0.0544425523693598,15983.5
51195,-0.0580804540496805,10451
51197,-0.0533222588649317,9842.5
51199,-0.0621028323699281,15961
51510,-0.0494648575385433,86362
51515,-0.0511283986770011,4721.5
51530,-0.0610994079067021,2619
51540,-0.0353737635313022,40861
51550,-0.0619308599411096,90432
51580,-0.082351090884259,4384
51590,-0.0481226879784276,24681
51595,-0.0543463253193513,4685.5
51620,-0.0268285549325209,3928.5
51640,-0.0506052078294287,5993.5
51650,-0.0448752019080668,45219
51660,-0.0415613937997152,30046
51678,-0.0176046863987044,4907
51680,-0.0442676218167288,55149
51683,-0.0637913662376123,23649
51690,-0.055355608675011,11662.5
51700,-0.063187778457533,90434
51710,-0.0433730737673054,129729.5
51720,-0.0424791800013988,5587.5
51735,-0.0565347543461627,1720
51775,-0.0465256608272978,21417.5
51800,-0.0486013707099394,20116.5
51810,-0.0529230615818977,157722
51830,-0.0199967060850626,17937
51840,-0.047424046374888,28249.5
53001,-0.0544038884436216,3925.5
53003,-0.0481309151364576,4644.5
53005,-0.0506437699404277,55691
53007,-0.0479623089790308,26943
53009,-0.0470051916530257,18318
53011,-0.06076626341401,114150
53013,-0.0393502943354679,848.5
53015,-0.062778986993886,32603.5
53017,-0.0584084070917576,5642.5
53019,-0.0548302558156161,843.5
53021,-0.0689568480170717,16113
53025,-0.057976115803456,18189
53027,-0.0600662124738206,19142.5
53029,-0.0487944155738569,12613
53031,-0.0551696241167176,7187
53033,-0.0500187969815282,1031312
53035,-0.0438556051991725,59986
53037,-0.0457053740119635,10319
53039,-0.0588377996847884,3320.5
53041,-0.0596422286491099,21189.5
53043,-0.0336280541636395,1803.5
53045,-0.0559020336340185,10428
53047,-0.0379095749666107,8871.5
53049,-0.0560165080129679,4772.5
53051,-0.0711183030833184,2116.5
53053,-0.0496136207356021,236083
53055,-0.0667072915618888,4270
53057,-0.0534267589696355,39794.5
53059,-0.0552263374148014,1492
53061,-0.0683540487909673,228294
53063,-0.0450305678731644,181479.5
53065,-0.0546587250903902,7894.5
53067,-0.0435558742844088,64030
53069,-0.0661089333861643,670.5
53071,-0.026995311660119,17275.5
53073,-0.0587412522112151,71030
53075,-0.0425641225694712,8123
53077,-0.0463228487877288,64089
53999,-0.0535886424715868,7136.5
54001,-0.0237497481562043,2612
54003,-0.0532466709740397,24273
54005,-0.0894045138753972,6645
54007,-0.0408857023552002,3259
54013,-0.04949949337873,963
54015,-0.0681901033093435,1407
54019,-0.0486288090986326,10345
54021,-0.065996639879345,1253.5
54023,-0.0440296018644064,3159.5
54025,-0.0369822416174499,11830
54027,-0.0447304138039328,3028.5
54031,-0.0927785429379993,5563.5
54033,-0.0419590607940527,26406.5
54035,-0.0668390896167826,7647
54037,-0.0534883937717002,11744
54039,-0.0437737875653114,95400
54041,-0.0448458650372933,4985
54043,-0.0708091508162947,2677
54045,-0.0576311719464447,10277.5
54047,-0.0434842945269232,2973
54049,-0.0533323578907365,17962
54051,-0.0520041849960013,8389
54053,-0.0236137866396499,4899.5
54055,-0.0373687398198394,19282
54057,-0.0652495170390611,6509.5
54059,-0.0691343195570582,6397
54061,-0.0344842996311469,35954
54063,-0.0744901680974813,1574.5
54067,-0.0596513262493247,7622.5
54069,-0.0271289466976797,25764
54071,-0.0384933491973598,1419
54075,-0.0372319352941339,3721
54077,-0.0536568787046114,4784.5
54079,-0.0658637150049858,15831.5
54081,-0.0409454820013925,28485
54083,-0.0497768025237795,10896.5
54085,-0.0983971039131669,3315
54087,-0.0515504810416872,2633
54089,-0.0246957244200962,1574.5
54091,-0.0453015435535571,2304.5
54093,-0.0440232763350794,2360
54095,-0.0652569340481149,1495.5
54097,-0.04275671551416,7382
54099,-0.051808052039686,7368.5
54101,-0.0511019414446324,2091.5
54103,-0.0742031972377229,5145.5
54107,-0.0479549244608621,35864
54109,-0.05963925447428,4011.5
55001,-0.0533284795141356,2858.5
55003,-0.0401101805699478,7484.5
55005,-0.0639841439596881,17033
55007,-0.0511299109578984,2355
55009,-0.0547424719747892,137687.5
55011,-0.0470888657486869,4351
55013,-0.0600674506885972,3574.5
55015,-0.0752130873273292,12779
55017,-0.0636312916943483,18611
55019,-0.0688926388923373,9281
55021,-0.052742561769822,22143
55023,-0.0536597403691696,7110
55025,-0.0510149814396816,251416
55027,-0.0747142509786677,30657
55029,-0.0599084687041367,10634.5
55031,-0.0479560963221084,13987.5
55033,-0.0521678824127086,13730
55035,-0.042949776416154,49803.5
55037,-0.052101760987352,683
55039,-0.054631442697384,42749.5
55041,-0.0497467746306436,2542
55043,-0.0532022505500726,13813
55045,-0.0594682213598001,13255.5
55049,-0.0543852949140043,8771.5
55051,-0.0516946811239894,1946.5
55053,-0.0654730938514519,5711.5
55055,-0.0626949057339174,32378
55057,-0.0722170780796813,7422.5
55059,-0.0503295821966481,48284.5
55061,-0.0731523128607454,5930.5
55063,-0.0450420248116515,60273.5
55065,-0.0616772269358678,2551.5
55067,-0.0588345236921355,6824
55069,-0.070452113005791,10187
55071,-0.0639358000943535,31983.5
55073,-0.0625975845284666,65529
55075,-0.0652179959989579,17969
55077,-0.0758210762067088,3477
55079,-0.0413008045834023,476071
55081,-0.0548982098336179,14845.5
55083,-0.0639497011368261,7169.5
55085,-0.0428868784138985,14838.5
55087,-0.0627052567154231,96127
55089,-0.0607721939603708,39486.5
55091,-0.0458782721025243,1730.5
55093,-0.0569882149767514,7276
55095,-0.0595299376914835,13600.5
55097,-0.053852266674128,28218.5
55099,-0.0668669887498059,5351.5
55101,-0.059964963041725,72197.5
55103,-0.0626103984382973,5010
55105,-0.0562114854707102,61322.5
55107,-0.0682313626836148,4598
55109,-0.0610338100536744,26978
55111,-0.057128772055446,30769
55113,-0.0512543735431292,4600
55115,-0.0579179538955684,11097.5
55117,-0.0685076388643542,56494
55119,-0.0764722110020062,7896.5
55121,-0.0771278682564936,11378.5
55123,-0.0396148588204497,6335
55125,-0.0460400033546357,6330.5
55127,-0.0625501295794291,37263
55129,-0.0483564291430283,5777
55131,-0.0661188454848828,50812.5
55133,-0.063350089668749,224892.5
55135,-0.0669073417111864,18347
55137,-0.0498574529004427,4726.5
55139,-0.0672628030777354,83741
55141,-0.0434875200537372,39551
56001,-0.0373771345307771,10541.5
56003,-0.0735054477476831,2499
56005,-0.0838015868570731,20084
56007,-0.0544604331430295,4774.5
56009,-0.0564180747884229,3949
56011,-0.0773630177000348,1602
56013,-0.0475034336143537,10972.5
56015,-0.0498641054656744,3340
56019,-0.0657800124302229,2339.5
56021,-0.0446125869705729,30612
56023,-0.0700589165567447,4973.5
56025,-0.0604804123813269,32748.5
56027,-0.0504256547523726,384.5
56029,-0.0587344611286324,9729.5
56031,-0.0315260829749465,2353.5
56033,-0.0455527495220012,10019.5
56035,-0.0923270463817085,2685.5
56037,-0.07013311494408,15159.5
56039,-0.050137076587593,15642.5
56041,-0.0637002026643498,7720.5
56043,-0.0488252256339428,3281.5
56045,-0.0515008856029996,1708.5
01999,-0.0898915933606441,29891.5
02068,-0.0463473868818167,644
02070,-0.000160649496185706,1167
02180,-0.0193908945522969,2566
02185,-0.0471258029350733,2116
02188,-0.02667097883972,1724
02290,-0.118128116247706,806
02999,-0.102366371795662,2340
04011,-0.102569941104096,2233.5
04999,-0.0764562855949752,36835
05009,-0.052884354461545,14316.5
05047,-0.0590827334510466,3303
05089,-0.083369890704982,3634
05135,-0.044892868052376,3151.5
05137,-0.0478940151944107,2340.5
06051,-0.0359565139603495,7347.5
08003,-0.0341960905413709,5131.5
08033,-0.0659453328468008,258
08043,-0.0429632567360737,8662.5
08047,-0.00888222651937723,4822
08055,-0.0320047681922768,1402
08065,-0.0355997984295884,1399
08091,-0.0591727567182318,1317
08103,-0.074735166011559,1877.5
08999,-0.0930841257613552,52896.5
09999,-0.0803219540135147,7442.5
12015,-0.048035838807669,37351.5
12999,-0.0910147151515261,895043.5
13047,-0.0481349040776796,12621.5
13063,-0.0487163783337713,75475
13147,-0.0601578806549074,4991
13233,-0.0685401077315003,9876.5
13281,-0.0271682166513723,2922
13999,-0.0875293186750901,69880.5
16029,-0.0826125373192894,2067
16037,-0.0607666178969787,891.5
16071,-0.0453735451721877,702.5
17003,-0.0408123596324222,1352.5
17013,-0.0398398135987843,632
17025,-0.0735403792480563,5173.5
17029,-0.0443719906886611,18230
17059,-0.0906325127815196,1253.5
17069,-0.0219069010834627,852.5
17075,-0.0430055889352481,6957.5
17079,-0.0574183931345604,2090
17133,-0.0555875013058909,7992
17151,-0.0390750877847731,425.5
17153,-0.0467463259440456,861.5
17159,-0.0480133524091515,5973.5
17165,-0.0437324495911532,7508.5
17181,-0.0464492987218612,3744
17193,-0.0523284865565518,3785
17199,-0.0529095596178006,25935
18009,-0.0751405112450625,3354
18019,-0.0595418865499194,42247
18121,-0.0506355849678838,2282.5
18149,-0.0529558696159654,3265.5
18155,-0.0236337335128449,2403.5
18161,-0.0659780099041235,1059
18999,-0.0823979257695613,34404.5
19003,-0.0322327328002529,839.5
19039,-0.052401066909666,3286.5
19051,-0.039402870591396,1563.5
19053,-0.00520120207991209,2111
19067,-0.0421087369177744,4486.5
19079,-0.0778338592173792,6721
19085,-0.0367497723497551,2958
19107,-0.0525429965482535,1934
19125,-0.0634211891962638,17260
19129,-0.0280134120693952,2295
19175,-0.0513382864306081,4959
19195,-0.0771696931117214,1495.5
20001,-0.0719856502970399,4888
20003,-0.0452846400521368,1586
20011,-0.0513170948407949,5674
20019,-0.0457518998767058,639
20021,-0.0769433615253683,4907
20025,-0.0227581659436727,433.5
20033,-0.0445079442039319,451.5
20053,-0.0467361280267641,1784
20059,-0.0400434752670047,8712
20073,-0.046371559927209,1360
20083,-0.00442808475337011,367.5
20085,-0.04922958488427,3392
20099,-0.0511611992199356,9542
20111,-0.0634922061847589,14495.5
20115,-0.0228478637859602,2903
20117,-0.058960497026256,3875.5
20129,-0.0419673834814806,780
20139,-0.0165414516501568,3179.5
20145,-0.013953971291201,1981.5
20153,-0.0378851657960981,591.5
20165,-0.0630987646697945,1033
20175,-0.056976407486029,7716
20207,-0.0452285728002333,518
20209,-0.0584926240220811,64877
20999,-0.0915586733704779,11052
21005,-0.0742714557995462,3389
21019,-0.0390457705322553,25759
21025,-0.0185646833938501,2434.5
21053,-0.0763107578263913,3318
21055,-0.021740018152116,1876
21069,-0.049722457533207,2729
21079,-0.0744624227446012,1554
21093,-0.0545464850898702,36577
21129,-0.0259805322268356,1675.5
21141,-0.0811103951154696,7528
21159,-0.0760455972897846,2501.5
21163,-0.0600743774789012,2893
21171,-0.0622929548551772,2616.5
21179,-0.0734055389392916,12872.5
21203,-0.0329912668508397,2590.5
21225,-0.0743746815978577,4894.5
21229,-0.0697586825775766,2875
21233,-0.0779594344533559,3205
22007,-0.0546467253765412,2477
22095,-0.0623194287400179,12853
22121,-0.0843245265715515,8994.5
22999,-0.117624618820014,30940
23999,-0.0185106122964025,1256.5
24999,-0.0706184887965805,16950
25999,-0.0782057032089002,18586
26023,-0.0677671148769141,13070
26143,-0.0500168781453009,4857
27039,-0.0776226397452968,4933
27153,-0.0671324707556731,5077.5
27165,-0.0683843599977513,3821
27999,-0.0915088627291644,15062.5
28999,-0.09765663861663,12392.5
29007,-0.0540158955036118,7834.5
29009,-0.0764555770327228,15169.5
29013,-0.0412900308943869,2747.5
29051,-0.0488316219524068,35036
29057,-0.0668010905011132,1456.5
29079,-0.0493218165944178,2468.5
29081,-0.0295582464437027,2235
29083,-0.0526461065885469,7366
29085,-0.0559317036993611,719.5
29101,-0.0542948600598566,11734
29105,-0.0774840286577532,12807.5
29131,-0.0646223249540579,7393.5
29137,-0.0689724305793968,2192
29151,-0.0739337105903455,3549.5
29177,-0.0601705388694515,3758
29185,-0.0312847682752493,1569.5
29197,-0.0846359920273416,400.5
29211,-0.105563856713107,2618.5
29213,-0.0435239734699622,21654
29221,-0.0459607489498952,3110
29227,-0.0564105265363551,269
30037,-0.0981591047263814,98.5
30075,-0.0591618980178285,339.5
30085,-0.0273828510949726,1690
30087,-0.0260962718715497,2866
30093,-0.0302924873483962,12784.5
30101,-0.0479203465923096,1598.5
30999,-0.0937747519377868,1126
31017,-0.0396781455496517,941.5
31037,-0.0796791186264834,3192
31039,-0.0555633978737069,3009
31091,-0.00985659556169248,266.5
31095,-0.056983590896328,2477.5
31133,-0.0585934021143647,642.5
31147,-0.0469188575863204,1869.5
31167,-0.0734323524355682,516
31171,-0.135663061186945,310.5
31175,-0.0368745955666183,1534.5
31999,-0.07896754946138,5047.5
32009,-0.119488589151858,127
32011,-0.110242692393503,531
32015,-0.0471791333362326,880
32029,-0.0467762136121429,353
32510,-0.0568494008697606,27603
32999,-0.0846487192164787,13244
33999,-0.0779249910751703,10769
34999,-0.0809477937818106,53044
35006,-0.0306397049685251,6943.5
35051,-0.0473776218421434,2014.5
35999,-0.120473102204196,6816.5
36005,-0.0139627781097025,220664.5
36057,-0.0473907133919614,15313.5
36085,-0.0303555293829675,87416.5
37999,-0.086659285547961,54154
38015,-0.0353562113107757,40326.5
38025,-0.0708510517927001,944.5
38065,-0.0391778106544234,614
38087,-0.100136488312155,73
38999,-0.110934870052483,1673
39001,-0.0411070953245924,4786
39009,-0.0328054398435385,13273.5
39011,-0.077139808309579,18980
39015,-0.0343207167197187,6218
39019,-0.0732538901699276,5981.5
39033,-0.0681957065809924,14407.5
39047,-0.0636740189611752,10516
39071,-0.0619074524116496,10310.5
39081,-0.0365644432761043,21968.5
39105,-0.0423576671669661,2528
39117,-0.0652519050023023,4411.5
39125,-0.0661195157773482,4298
40003,-0.0430970114455207,809.5
40005,-0.0438872063249331,2178
40011,-0.0606742403319352,2533.5
40029,-0.0290089899665353,585.5
40031,-0.0450044037733019,31308.5
40043,-0.0686213385387875,748.5
40045,-0.0436860209253921,754
40055,-0.0381477100307477,815
40061,-0.026761526742596,2852
40063,-0.0381437972293653,2034.5
40069,-0.0708600789717336,2145
40077,-0.0620458056909239,1759.5
40083,-0.0405833598340067,6048
40099,-0.0511640740323509,2966
40105,-0.0556243411559609,1569
40107,-0.0373595310550594,1636.5
40115,-0.0484153435194859,8158.5
40121,-0.0475041220741177,11468.5
40123,-0.0400284456759876,12860
40129,-0.0377074841399052,651
40131,-0.0675612008818004,21899.5
40133,-0.0602139174675541,5589
40147,-0.0479479575109121,17832
40999,-0.108125434426615,25715.5
42103,-0.0469654131270192,7499
44999,-0.0609562257974,1067.5
46047,-0.0095722552544226,2186
46077,-0.0490785165698534,1364.5
46087,-0.0501613443259847,1200.5
46091,-0.0467418132481753,1322
46105,-0.0479037984385809,954.5
46109,-0.034087979361705,2441
46129,-0.0299114164936641,2000.5
47029,-0.0606018466294343,6731
47037,-0.0396424887134266,402920
47063,-0.0742401107743638,32226.5
47115,-0.05616142450848,5121
47117,-0.0836839044662531,8750
47125,-0.053439468661186,36996.5
47139,-0.0456606054292124,1800.5
47145,-0.0505843185756635,9171.5
47159,-0.0701332842281514,4042.5
47171,-0.0736680509056958,4223
47173,-0.0892099732517139,1826
47177,-0.0700847363125864,10737
48003,-0.0696532105893133,3395
48009,-0.0844297693419033,962.5
48031,-0.0475176015737097,1740.5
48033,-0.0483368289050084,6
48043,-0.0359907437872913,2518.5
48077,-0.0581252241594352,1182
48095,-0.0663618403254746,751
48099,-0.0554219555090821,9430.5
48103,-0.0725060356620858,966
48105,-0.0742245596538937,896.5
48109,-0.0457132567508941,583
48131,-0.0386148782269891,2236.5
48137,-0.023829586750854,321
48161,-0.0512597698609136,3707.5
48169,-0.0604703700046579,1114.5
48211,-0.0612499278749782,1223
48229,-0.0383906980891769,198.5
48233,-0.0797362014897263,6474
48263,-0.0569504953950868,46.5
48267,-0.0549542881283286,1322
48277,-0.060431415796163,16859
48281,-0.0772326667155559,3939.5
48285,-0.0710065224988049,5902
48293,-0.0581689349272103,5157.5
48295,-0.0851548692451377,845
48297,-0.0663677731827936,2079
48299,-0.0391544221857738,3885
48333,-0.0311868247685012,898
48337,-0.0553489045231976,3753
48359,0.00256931833917923,625.5
48383,-0.0905286210649221,815.5
48393,-0.0925980148600347,58.5
48397,-0.0482437028395636,15662
48417,-0.0859647142462194,804.5
48425,-0.0291852296628332,3093
48429,-0.0685505414885791,2377
48431,-0.0741926951766113,307
48433,-0.0629909264255784,408.5
48435,-0.0838645913446055,1418
48447,-0.056748658439433,310.5
48461,-0.070335070364959,768.5
48475,-0.0659049878671524,2460.5
48495,-0.0783468107969771,1195
48505,-0.0846868422515364,1994.5
49001,-0.0488201092032734,1297
49015,-0.0735728529739447,3188
49017,-0.0264861683199058,1325.5
49019,-0.044524200723363,3258.5
49023,-0.0557017318998875,2257.5
49031,-0.0699197702552179,146
49033,-0.0643699228584977,390
49045,-0.0630752813197061,10293.5
49999,-0.0833015502580441,40435
50999,-0.0448244669624726,2082.5
51035,-0.0697589224470194,5129
51149,-0.0602676058169314,7295.5
51520,-0.0636479971394749,14563.5
51740,-0.0384403942488863,29129
51760,-0.0422980791031588,160770
51770,-0.0539519143809749,70649
51790,-0.0299079238127073,13074.5
51999,-0.0798606638380032,17597.5
54011,-0.0420722039642703,47540
54017,-0.0466372338668684,683
54065,-0.0441563943165774,2384
54073,-0.0719967784198555,2092
54105,-0.0641230700062061,419.5
54999,-0.111504332911613,2786
55047,-0.059659779125596,6666.5
55999,-0.0673831227879064,6736.5
56017,-0.0431753791258115,1718
56999,-0.135106446575108,6494.5
02050,0.000327940792549641,3623
06003,-0.0173709929107408,831.5
08025,-0.0675059147504076,635
08111,-0.0525183270080811,188
12043,-0.0694566770514182,797.5
16007,-0.0299616530706051,1121.5
16023,-0.0325969924497534,1234
16063,-0.0500252227342697,698.5
17017,-0.0806683319740901,5134
17035,-0.0555475820067362,1553.5
17061,-0.0408484593001112,1972
17127,-0.0329401381060348,4125
17139,-0.0734464985195497,4108
17155,-0.095926961838204,1399.5
17171,-0.0551162214125902,694
18045,-0.0765253061038457,5141
18049,-0.0716722637277271,6336
18101,-0.0615290138372392,2854
18115,-0.0175985030107078,2014.5
19025,-0.031870118763542,2271
19135,-0.0506919489182413,1877.5
19189,-0.0887565355389525,8120
20013,-0.0188638538785173,3308
20043,-0.0809992171768564,1439
20089,-0.0231142888189389,537
21041,-0.0802092733911634,5830.5
21075,-0.0539280723641594,2395.5
21081,-0.0521273420856921,4270.5
21097,-0.0595153974855481,3922
21099,-0.0774036439182294,3470.5
21123,-0.0711074750510155,2181.5
21173,-0.0761309111031755,9822.5
21187,-0.0376430319502059,1138
21215,-0.0541013788895632,1033.5
21223,-0.0443017702100295,522
27051,-0.034820883098306,1621.5
27155,-0.0506542622253864,986
28055,0.00232500324164016,109
29001,-0.0438112172820899,8951
29041,-0.0561494545738287,1241
29061,-0.0906648444887415,1302
29209,-0.052412437304479,5715.5
30011,-0.0130299889642156,173.5
30019,-0.0365550324709604,598
30069,-0.0315227789075583,27
30079,-0.0503016040531011,173.5
30103,-0.0585087436705961,112
30107,-0.0278757314377544,332
30109,-0.0158376345031971,183.5
31013,-0.0417196882660751,3169
31061,-0.0183633510038622,523.5
31069,-0.040310391879727,1163
31075,-0.0539758258643336,90
31149,-0.0266985685038015,347.5
31163,-0.0328403259142974,574
31179,-0.0662573170375731,2937.5
32021,-0.0280264103465946,1278.5
35019,-0.0519490259526578,1109.5
35033,-0.0130463734337744,434
38001,-0.0149969316764766,734.5
38031,-0.0472170625878124,1438
38033,-0.032283469233216,481.5
38043,-0.0407770923352696,402.5
38047,-0.029095968101905,422.5
38085,0.0123653165049521,917
39039,-0.0621831297684813,15230.5
40001,-0.0703436338654013,3410.5
42093,-0.0195393654639751,12886.5
46007,-0.0220177555562484,767
46021,-0.0506353789277921,356.5
46039,-0.0751036009455231,1384.5
46041,-0.0307283409423244,631
46043,-0.0333171110223231,905.5
46069,-0.00941096825985829,471.5
46071,-0.0424837548707914,290
46115,-0.0339797862809353,1179
46121,-0.0100635759912205,1174.5
46127,-0.0618460348164124,7869.5
47023,-0.0323567587475333,3134
47053,-0.0678748213440309,14556.5
47067,-0.0629892097528433,552
47087,-0.0748516711463758,1291.5
47121,-0.0827956544593463,1303.5
47169,-0.0523652688583641,1122
48011,-0.0649690621342052,340.5
48023,-0.00516539476837631,1215
48129,-0.0411416531624548,426
48243,-0.0263562356069737,417
48327,-0.0730684535832152,253
48379,-0.0708068255692305,1132.5
48443,-0.0590504377825978,82
49055,-0.0148833167852722,720
51013,-0.041771642887256,116620
51187,-0.053494318906255,10312
51193,-0.0680328699675686,2800
51600,-0.0454371937180624,34399.5
51630,-0.0321200588299934,26875
51670,-0.0448615125237614,7068
51730,-0.0425574630809499,13872.5
51750,-0.0805276775428902,6402.5
51820,-0.0611663989960647,10632.5
53023,-0.0269496054713733,400
54029,-0.0494923254038771,10193.5
02270,-0.033994723124801,538.5
02282,-0.0476887517965113,163
08053,-0.0596644475947863,167.5
08079,-0.0639983435664983,225.5
10999,-0.0470213426355888,284
13265,-0.0874823686256884,117
16025,-0.0548882340914721,190.5
19117,-0.0536500203894143,3051
19185,-0.0510751667388793,1431
20143,-0.0336367519897362,1027
20197,-0.100702749233495,1745
21039,-0.0557452114264211,617.5
21061,-0.0382476363156817,977
21063,-0.0314667772444332,266
21077,-0.0592259790681448,832
21137,-0.0607719860309807,3124.5
21181,-0.0375838500310192,605.5
21189,-0.014545705967279,414
21237,-0.0314107305254636,687
27143,-0.067149479284551,3082
29171,-0.053350668128951,689
29199,-0.0488573188527885,772
30033,-0.0418661200348966,185.5
31005,-0.083135200274175,26
31007,-0.0679096523702148,24.5
31015,-0.0378922564315068,395
31051,-0.104141587276536,2108
31077,-0.0371070552692445,438
31097,-0.0530768166600377,1333
31103,-0.0632827202827371,55
31113,-0.0650227053249457,74.5
31115,-0.0713859428995447,17
31117,-0.082591223422616,25
31173,-0.0366380107666804,1527.5
31183,-0.0345086987293733,121.5
35021,-0.0371087931582991,50
38005,-0.0340374302266861,1562
38083,-0.0837262642293874,214.5
38095,-0.0197432991845223,680
46111,-0.0695592288437791,590
47045,-0.0774602324017447,14187.5
48155,-0.0398514255021809,167.5
49009,-0.0201346123244537,161.5
50013,-0.0745251628420409,602
51570,-0.0472373729396495,9929
51610,-0.00986030278485979,17918.5
51685,-0.118773607221727,3754
54009,-0.0578730813688878,9365
55078,-0.00901695684611537,1101.5
16033,-0.0992323470553845,251
46137,0.00564161340700525,164.5
15999,-0.0888485563740075,6075.5
31009,-0.0332784882008336,24
48311,-0.0806766900840388,59
38007,-0.0250476178711021,107.5
46017,-0.0219766413369955,118.5
48261,-0.0265593446919333,16
