puma_geoid,risk_score,sovi_score,resl_score,nri_pop,nri_tracts
4001001,46.24858311080122,62.194525253568614,30.362516289539194,112863,34
4001002,46.80374115489818,46.10819172525999,30.362516289539204,170080,52
4001003,43.7312506918166,31.22652772362771,30.3625162895392,161299,46
4001004,41.84291378760054,49.78547114045729,30.362516289539197,120155,40
4001005,50.06633797687241,69.33539080517028,30.3625162895392,123241,46
4001006,39.22195134149939,51.329667329038934,30.362516289539208,107698,46
4001101,78.02900639646488,54.71386328258783,41.86065090309423,114322,30
4001102,80.06108427009907,63.533070213372675,41.00885084849094,137054,35
4001201,51.610924010398634,56.05870820696204,34.18078426726691,201247,69
4001202,51.77611842882687,45.23512065244619,34.18078426726691,224717,69
4001203,58.531193163906345,60.34581614131484,34.1807842672669,127426,37
4001204,64.63662254721416,50.64172872992067,32.86094388320111,182326,53
4001301,53.10797825567639,41.67012702903609,38.02904897928964,129489,38
4001302,75.66045132303393,75.96735984372307,25.949884464209955,140465,45
4001400,83.96557815786356,63.55831554634448,35.12799798479574,117323,32
4001501,75.98417688980857,64.29268955850276,26.76712430302429,149594,47
4001601,80.27903599450703,65.36130810350437,37.782631758219154,98032,29
4100100,76.70972939376446,63.73812461586021,21.483988802673032,130072,35
4100200,66.55492553446797,52.03870319745272,33.85651110557399,124427,38
4100300,64.69877844408218,59.846567923673085,15.797037231279166,116370,34
4100400,46.084332804742736,38.29730727627824,58.11159815187771,197964,45
4100500,88.16479996552715,61.348140114356084,52.18533056972754,171056,50
4100600,69.56959463904879,47.167890129378975,68.73131992395851,223383,50
4100703,59.741560884883455,54.878414932709575,54.42956995616628,157952,37
4100704,65.35056425093373,41.10578603044691,54.42956995616631,112050,27
4100705,84.47060861546895,58.251308362908084,54.4295699561663,112863,28
4100800,88.08381438653754,66.68252644324556,36.735064647068626,176234,50
4100901,57.41847881740501,46.46347229473274,37.3676104726928,115179,25
4100902,71.65846072060975,54.777185805788946,37.367610472692796,107790,27
4101000,87.476197108939175,67.49967630902653,34.9401729652885,111016,29
4101103,70.16944788283368,61.446403557789345,32.0270110176519,110241,20
4101104,53.07139990977114,45.93633361372001,32.0270110176519,113184,22
4101105,82.09936668083508,53.42190604817386,32.02701101765191,120639,23
4101200,73.00376886961712,41.54764925886744,50.252942171698535,193057,35
4101301,57.085931703862116,32.565561485654044,92.95344153536313,123039,31
4101302,63.084473504274115,65.02775855484416,92.9534415353631,129798,28
4101303,50.665050504705825,30.452629495697067,92.95344153536311,118099,26
4101305,58.030157553700505,38.387197291238756,92.95344153536311,124351,33
4101314,57.23785146757943,39.467600950309816,92.95344153536311,149690,46
4101316,56.86085234917399,42.228368001942236,92.95344153536308,169190,33
4101317,74.9085001741329,35.61981639003066,58.04288591399121,114225,23
4101318,68.85788075934512,35.263806598162034,58.042885913991206,183117,35
4101319,65.24359148842827,26.528918852552113,58.042885913991206,123910,29
4101320,58.94100135374715,32.214136533858955,65.290842317261,122918,28
4101321,63.84641366669821,29.540023573672325,65.290842317261,123331,25
4101322,56.44072229677797,34.61768579806393,65.290842317261,122390,28
4101323,38.366351084199195,25.66973386439025,65.29084231726101,117524,26
4101324,56.021506801978056,36.21928106757767,65.29084231726101,114009,27
4200101,12.255599448004498,65.05938388841093,76.98732377680372,101784,33
4200102,30.35786054122932,47.099857989824585,76.9873237768037,168911,40
4200200,55.46256844472676,66.91008783206516,54.55520431449541,122514,36
4200300,50.05871940853359,62.10997481561743,65.45907526866408,172792,50
4200400,70.05594419789729,59.78762120950372,56.9504182915704,106714,29
4200500,45.1162431701747,54.80203234285226,23.578513208158622,147989,54
4200600,42.61990356378251,47.450865263232316,20.0900367255065,168181,51
4200701,36.85792021593095,65.75820141772459,77.28823599099633,111015,35
4200702,58.737505538164406,49.01959043286094,74.23460715601868,130757,32
4200801,38.55549763266559,51.21512946365165,69.91114796825022,127208,38
4200802,31.62947920943733,66.42741936700332,69.91114796825019,136672,42
4200803,43.462796823948864,54.21857020786991,76.17280548144194,126257,37
4200900,50.215236161070514,56.55419290754929,73.94919503690964,151539,42
4201000,56.025432615544055,58.41442463416133,85.39352782390498,109740,29
4201100,65.65329323119076,71.03025430117371,54.97577966314964,152013,38
4201200,19.17362217544055,53.29594835367036,65.39746475536072,158157,41
4201300,40.380329069716254,68.45357890681153,69.07530037072544,139089,45
4201400,40.79759506339647,58.01785844265749,66.32034119180192,110623,35
4201501,33.67004030830916,50.955953932198234,64.93986243086788,101880,32
4201502,16.425077908439413,49.452873014305645,86.68048809382773,152310,49
4201600,34.655372569097175,40.35698007274605,79.45504087193461,193593,47
4201701,40.7220256531352,58.7053069551182,87.16739722781655,193900,83
4201702,16.744902142092954,45.13573797793071,87.16739722781658,111919,41
4201801,30.93327115193619,28.844026659264756,87.16739722781656,115864,29
4201802,26.937825080935067,24.157409017146687,87.1673972278166,164791,42
4201803,30.094017845886867,32.31062979850681,87.16739722781661,129189,35
4201804,17.136375789937254,53.03105827810105,87.16739722781661,172573,54
4201805,26.698754442007917,58.50088001639328,87.16739722781661,109843,40
4201806,16.29156166965432,50.61842938793161,87.16739722781661,131221,35
4201807,21.734810796312157,27.74733625817538,87.16739722781658,120607,30
4201900,41.028367724045054,60.42999075764667,67.3603812893644,148678,43
4202001,22.528682669458718,37.29219594969951,88.60916952967659,101469,31
4202002,13.588710890324172,39.972413069302796,88.60916952967662,151097,50
4202003,26.052300042411048,60.85367413670965,88.60916952967662,101858,32
4202100,27.652226985353252,59.77195522924636,94.37388934960312,133467,42
4202200,39.55585007393552,59.429450041879385,82.21527270498082,166754,51
4202301,58.14053920070884,56.02468382394848,81.79169364043545,141155,30
4202302,36.10470321116437,33.200432355340645,93.9485842909608,163779,35
4202401,47.21537578931871,54.05112194590027,94.55751688188602,171894,40
4202402,47.38108394759461,35.492049423854986,94.55751688188599,114221,27
4202500,48.82901403813979,49.841840779784256,75.54436678118708,143188,33
4202600,47.46645556056555,59.78040306106178,68.28219405283728,142966,42
4202701,48.27670179001873,45.36934056130213,77.9054614382182,129392,29
4202702,35.72335531907567,69.30695240263326,77.90546143821821,150984,41
4202703,38.22179727749801,31.448562343760276,77.90546143821821,148248,37
4202801,48.88566076616206,32.91638605559372,56.95083177104042,131975,31
4202802,57.43665501164047,36.01276951592358,64.6037199383959,161043,34
4202803,65.39770133573117,83.58971837091984,64.6037199383959,125829,28
4202901,43.390387135770176,50.03455848891886,64.7806539479605,178107,43
4202902,42.81447250874055,37.98535401081689,64.8027484895155,154487,36
4203001,47.281728856285675,27.84215772175168,69.10437151996209,140792,32
4203002,44.37487180617286,32.470825484597675,69.10437151996211,145575,33
4203003,40.810192690713365,36.45403871780402,69.10437151996209,176767,40
4203004,44.377880989686396,45.249203285906546,69.10437151996213,183082,41
4203101,42.19554015573949,28.772496115778818,88.44094301623032,145919,37
4203102,38.845031550885054,35.92556427609855,88.4409430162303,126045,31
4203103,45.14073171757537,31.426433485906,88.44094301623032,143676,40
4203104,52.180853207114524,47.09025864906713,88.4409430162303,128664,32
4203105,46.44650812618347,37.79842490011185,88.44094301623032,134536,32
4203106,37.45108507204571,38.92845311792855,88.44094301623032,177180,46
4203201,68.90081180657198,58.701108022473356,38.1198910081744,163298,35
4203202,73.21314280744768,68.90584369223056,38.119891008174406,142798,27
4203203,82.22338985366446,77.96978547043229,38.119891008174406,140719,28
4203204,68.80345956780145,80.14814766196473,38.1198910081744,158517,37
4203205,73.96134242589885,75.36411427738177,38.1198910081744,160745,38
4203206,52.03951984578382,52.818961137707845,38.11989100817439,140205,45
4203207,67.58378975480902,86.85364910820157,38.1198910081744,120071,34
4203208,70.16745804914189,77.20231820584996,38.119891008174406,127417,38
4203209,58.86975307921062,45.853833772101986,38.11989100817439,164747,50
4203210,75.11847231541016,78.83210391282783,38.11989100817439,150972,40
4203211,76.89170262771455,52.1117563523462,38.1198910081744,132816,31
4203301,30.613093239977747,27.909332393519175,76.5418789242981,139548,32
4203302,30.318307922836965,47.741538381557596,76.54187892429812,168944,43
4203303,30.354392321495958,59.101010049430045,76.54187892429809,144772,45
4203304,30.82184542803867,31.403213327401115,76.54187892429812,123102,30
4203401,40.10501272879492,22.667473210615455,77.52043596730242,118805,26
4203402,27.534925480240986,21.629747359390016,77.5204359673024,138998,33
4203403,43.83481711990518,31.04445829059978,77.5204359673024,156105,33
4203404,49.670606483705306,32.85386327786265,77.5204359673024,120244,32
4203501,51.322049747608254,54.556155761108116,58.66603482999639,122271,28
4203502,46.43051679750891,35.96889300883283,58.66603482999641,114668,24
4203503,63.639224070541204,57.866816543065795,58.6660348299964,176710,35
4203504,42.05707698340457,37.53215903545735,58.66603482999639,138984,29
4203601,29.758650772310013,46.137827418253245,75.68179125696011,172975,46
4203602,29.553579026964453,26.044696053175127,75.6817912569601,131644,28
4203603,29.013203212279905,34.944958266214286,75.6817912569601,151691,34
4203701,36.122838875296,47.98175013979595,54.45720138452357,129640,33
4203702,44.217236531733825,48.84739934770619,51.3849070015401,130053,27
4203800,49.8226382940157,61.87939200308176,67.42026197549106,136205,39
4203900,44.34792508381426,66.97703974058908,56.2113493661888,128759,36
4204001,23.015042695788065,35.53450777078395,80.34593057694589,148391,40
4204002,53.00315343809717,59.24461035357684,66.20809367689714,96787,32
4400101,37.15835563116665,46.19297267627114,52.82075583461669,148314,33
4400102,30.25571784247715,50.763694823198406,52.82075583461669,191115,43
4400103,30.419122000047004,63.38678745352843,52.820755834616676,190877,42
4400104,32.35619732574708,46.28215174565929,52.8207558346167,130043,27
4400201,25.24909406139195,41.28582630476412,76.88425541997391,170332,38
4400300,17.481488581053558,41.47799060385744,96.28802529140847,136357,34
4400400,31.178347964702855,35.846140873407904,95.4519606681673,129802,29
4500101,53.14327856940411,56.78014626164684,34.22201899355764,209901,57
4500102,54.77061955241647,38.7587172874101,43.873948584291,116581,26
4500103,45.77190300070111,47.360867429447445,43.87394858429098,177955,45
4500104,48.65712618644921,41.84142432851829,43.87394858429101,121932,33
4500105,57.96011877855419,40.54053938398469,36.35261424656007,176349,39
4500200,50.05570293009339,48.21731346051745,43.69505982703471,203620,51
4500301,38.1791930848133,53.56456656794351,44.56936381945268,126002,37
4500302,44.22244281663294,46.87133287256351,44.569363819452704,201444,50
4500400,60.029535777478834,67.15969023897351,28.95284369753992,153358,47
4500501,59.474242985302794,30.916805490589304,60.11136121312641,136366,25
4500502,57.902838414106874,36.031124389496796,60.1113612131264,145177,30
4500601,39.25214272867691,41.99878304707,33.810980384776535,185663,59
4500602,47.61834624615572,45.26114562332746,36.17580855348891,127077,39
4500603,53.9215031376799,40.177618046775926,51.360256765641644,201566,42
4500604,49.094882783809275,53.504634482360174,53.332543537495596,207605,58
4500605,56.23346562455159,60.07926794966322,34.647336166197164,106891,28
4500700,69.06394466078613,63.51406757151382,30.65338846752921,165619,44
4500800,67.65303830248583,64.7104842044828,29.15644145293649,184113,59
4500900,65.80131451454776,65.31557496389314,61.0216032017244,199733,54
4501000,93.81253102473062,73.65454480927845,38.64667109223597,120656,37
4501101,87.06367471389973,60.42118569327548,54.7980097144888,162870,34
4501102,91.14109280210852,62.3541296654791,54.7980097144888,185704,43
4501201,92.89911970750046,35.87666291916405,48.485327672242256,168596,32
4501202,88.87266923099543,37.47501296225613,89.80994240230436,226452,58
4501203,92.33063926667647,34.64899169633297,76.4417697222508,179568,36
4501204,89.3516586600125,42.14374122360028,66.47165982999644,224000,50
4501300,71.80613746015082,81.52973435828002,31.141351511540222,183122,76
4501400,96.04437833840093,54.93130324904166,50.61517769904004,214961,48
4501500,46.053422021799804,54.39557461520676,25.61644712215203,194389,49
4501600,62.40154667042737,67.04034403742789,35.540660220155814,103117,28
4600100,62.53760833722172,45.46870201922364,47.57439405672639,187177,47
4600200,87.22987476243419,71.46518935985829,31.30476642425773,100323,36
4600300,88.22320644199624,51.61000784391821,62.004143476953885,132351,42
4600400,83.82053377354346,45.29996897414388,60.66729984940897,133953,41
4600500,79.47289684008851,30.830161571467986,77.3404229007836,143063,32
4600600,65.01686553817906,37.2674930018515,82.86006546769387,188380,44
4700100,89.48738549401662,68.87851805849587,40.34811207576701,138830,44
4700200,84.94303458140638,65.60514221446168,27.090888136476753,136571,44
4700300,60.97190930240848,42.03952394021584,25.269006067691304,233690,51
4700400,62.72756985860302,47.587791941455535,30.81140738437389,192998,42
4700500,65.90521041403971,36.663133265817585,42.2224854875015,196179,43
4700600,69.56501653296021,58.07447799344332,23.766567923187672,132192,31
4700700,54.194902148358594,60.64171370626187,27.619746876069257,126487,34
4700800,56.89528631875715,69.75329122100067,21.68754415491066,113043,30
4700900,55.1826177389943,70.25891304789052,5.057205648556036,120783,35
4701000,32.240401258361395,66.67355843498507,26.829375453791624,107459,28
4701100,29.370102461284535,49.398384050622695,30.768866248074893,107319,25
4701200,43.347039904389405,71.70287011106599,16.974510680654664,162220,44
4701300,23.76904332024053,50.475309570786116,60.8695652173913,132934,32
4701400,50.42067868937483,69.74086916422917,18.501983034094767,123916,27
4701500,46.77580983657089,59.50662361550332,23.84433556322596,152922,39
4701601,52.39377254743259,59.00589488615611,36.77636858288307,108622,27
4701602,31.897898969110454,33.757419389778114,49.17426845160529,117161,27
4701603,31.406367561376324,52.69606629061021,49.17426845160529,183490,53
4701604,42.24366158249962,25.362592584742504,49.1742684516053,166386,38
4701700,46.2787608115982,43.262383229041575,39.4822888283379,135033,30
4701800,59.70122671928839,66.77176075520275,37.929014430187145,154407,41
4701900,52.220807927893176,52.50534054391911,27.843785953086517,179206,45
4702001,60.85895636575179,56.99649149649254,69.2074398767919,119229,33
4702002,60.34906461889155,45.254161130258325,69.20743987679191,115721,25
4702003,49.13479185217874,34.31188367287612,69.20743987679188,130951,27
4702100,75.79030248605083,68.54465923556609,21.22039012753497,118486,28
4702200,67.1494445928644,58.0857769650698,27.231492137990877,142381,38
4702300,66.05341341972051,29.421083569693625,48.386447103423805,147693,28
4702401,68.01108490216264,38.31224157838378,42.6679303400071,154170,29
4702402,64.49704407706058,31.415044239194895,42.6679303400071,187083,35
4702501,48.134325486481444,44.053622691283216,45.4365596493306,170317,36
4702502,63.84831185655121,66.32311146238273,45.4365596493306,112374,28
4702503,48.898141808514374,45.954043441514536,45.4365596493306,134285,39
4702504,41.248285844132276,49.05242978087953,45.436559649330604,136722,32
4702505,55.92485223749421,28.733111201325993,45.4365596493306,161787,39
4702600,55.39826225392077,23.150877050349436,92.02345693638199,247523,46
4702700,77.53180049340224,46.30420952524133,38.23450715645536,185415,37
4702800,78.54896940331551,67.16491358323098,17.687018638459154,111480,29
4702900,81.71464939316554,74.7723160427663,34.98506551229377,133106,40
4703000,86.65019700305061,61.99622137350903,68.09156713424642,116121,33
4703100,83.68633232570274,66.06261570171006,37.73102273400703,127906,33
4703201,68.99843114010189,69.50282753341692,44.26489752399,129751,59
4703202,75.33997106948352,63.04082584600713,44.264897523989994,127323,33
4703203,75.14506189286541,72.96234867284936,44.264897523989994,111029,26
4703204,64.14668619772876,43.64553935907746,44.26489752399001,103298,26
4703205,74.1527870359961,35.49769331209802,44.26489752399,117420,23
4703206,79.91160517818129,35.55272005122483,44.26489752399,135450,27
4703207,70.70071665430525,59.501667752941394,44.26489752399,105317,27
4703208,78.15043829725167,82.6905184477444,44.264897523989994,99964,27
4800100,83.75674028257154,60.51663456091607,11.307328766924686,174622,59
4800200,71.0248844654942,63.5213330613841,20.636180547328497,118502,35
4800300,66.7096623818733,42.1578981579835,42.39426608221769,140728,33
4800400,84.86136352757288,70.89649018869082,13.128521719178822,120633,43
4800501,47.14781704020117,55.64795130205639,44.9271413339652,109768,41
4800502,62.379812735544355,45.41086017439401,44.927141333965196,199951,64
4800600,60.015276129432614,57.60245049976279,23.706324946290874,155899,47
4800700,37.120858032678534,55.94317015280295,46.5347707617581,129191,43
4800800,67.0187342553148,52.935436189761866,31.288902229727682,212688,48
4800900,59.97221610103804,39.02801894551178,56.0175086463346,207707,50
4801000,77.03329900281078,66.45258245330946,32.46468297100001,157076,46
4801100,53.64527910273037,61.99028514935963,36.9619920507478,121189,35
4801200,74.35913395974094,66.48750109832362,25.235528401385764,119167,30
4801300,62.718461447850274,64.22225066860656,22.751557084847477,128874,32
4801400,57.23722698777943,39.59075583105939,51.416893732969996,145255,27
4801501,33.28131275596012,59.70758045808615,65.6616514630968,113818,24
4801502,28.012807753415913,58.86658033285257,65.66165146309679,119435,31
4801600,71.37350984540082,59.243721175016546,24.800379102002108,124154,30
4801700,56.209121167330764,67.01224727213369,20.344245822942213,124873,35
4801800,65.01839821420994,71.59384402917205,28.241398765318284,139827,40
4801901,69.92801905975462,37.13148571299805,45.226868854401104,134527,42
4801902,71.82710488881935,14.602441218421168,45.22686885440108,120517,31
4801903,77.92908175661535,33.55061600672207,45.2268688544011,107033,24
4801904,84.82626474572291,29.835984675383294,45.22686885440112,151116,28
4801905,82.28414075434483,30.17509968187394,45.226868854401104,156970,32
4801906,85.29803850760588,14.291871275787374,45.2268688544011,204270,32
4801907,84.58164088749405,18.880090841004474,45.2268688544011,189216,31
4802001,49.55788460890824,29.22353116612551,29.136358251392007,132567,32
4802002,50.59266069931558,34.641915380993275,29.136358251391997,117263,29
4802003,59.93903695574785,15.843911204804312,29.136358251391997,152749,33
4802004,59.809755567063085,19.599612192924575,29.13635825139201,186940,35
4802005,52.809440976137466,36.84044688586197,29.136358251392004,126435,30
4802006,69.45252913173046,27.105161239126463,29.136358251392,190103,34
4802101,49.80766481091202,48.63288790408739,66.02416775263598,192122,36
4802102,62.701797183990514,42.3307221007378,42.1146783556451,179719,39
4802200,70.6811583020075,55.54462844934663,47.86045488051635,141701,39
4802301,58.54755720287755,31.6962090514351,8.93259092524582,115015,23
4802302,69.34485164044347,65.75789574593345,8.932590925245819,105780,22
4802303,55.33442714491596,42.55966795315856,8.93259092524582,128269,28
4802304,68.41426365270775,77.15843669674666,8.932590925245822,122047,24
4802305,63.88362880071017,69.25054560205784,8.932590925245822,136731,28
4802306,60.26034873523301,45.42316520038418,8.93259092524582,129200,29
4802307,60.718673521861405,61.75297305424173,8.93259092524582,125911,36
4802308,62.245135907077255,53.634415912474154,8.93259092524582,114762,25
4802309,66.59379129337559,43.49935149977619,8.932590925245819,121775,30
4802310,56.53286928497013,41.57119968732861,8.93259092524582,114234,30
4802311,52.804350972900394,47.598462565404866,8.932590925245819,105083,33
4802312,52.99020889814027,36.90994876286665,8.93259092524582,112456,36
4802313,34.67172604433813,28.182811701334476,8.932590925245819,133917,46
4802314,62.58765421102304,75.67818677758842,8.93259092524582,125872,28
4802315,60.002787234894576,67.17610535817525,8.93259092524582,108946,27
4802316,58.48161170646049,73.02449348287936,8.93259092524582,103711,25
4802317,68.01425884866424,50.62081129203896,8.93259092524582,115959,24
4802318,54.7881270240286,51.9667420421497,8.932590925245822,112970,28
4802319,58.76546764623303,57.934182771091926,8.932590925245819,108536,26
4802320,54.13344901767995,60.25609591617841,8.93259092524582,106859,27
4802321,48.54875443013042,46.65952049914184,8.932590925245819,130940,40
4802322,60.63990462777572,28.207675216117117,8.93259092524582,128245,30
4802400,62.48889790105214,41.432544651789044,35.78485961378979,148033,29
4802501,56.939626788758154,20.317426028659618,25.748134107333296,121079,26
4802502,40.776174056220164,35.03611815356042,25.7481341073333,136301,34
4802503,49.12084381300716,73.47720282461593,25.748134107333293,136536,33
4802504,47.51554571206438,29.211232736898896,25.7481341073333,116935,20
4802505,61.428710885629485,31.67268686592235,25.748134107333296,125152,22
4802506,53.04864839831944,44.76747394558677,25.748134107333296,134764,25
4802507,44.26136965942217,44.183607954169375,25.748134107333303,120955,29
4802508,43.583112865377196,86.78503175583144,25.748134107333296,118991,29
4802509,44.78929642498148,42.75409119437237,25.748134107333303,146063,35
4802510,51.9089065388442,27.312727643812963,25.748134107333303,125485,24
4802511,46.02997891965348,22.305118663716073,25.7481341073333,129031,26
4802512,48.79280647915287,53.10393066323401,25.748134107333307,114855,24
4802513,38.526999680517285,53.42393539947953,25.7481341073333,131537,31
4802514,47.149930850241525,57.17401309845441,25.7481341073333,147582,37
4802515,48.075470716284585,48.75254507989766,25.7481341073333,120817,28
4802516,59.74294633916922,20.655862221304826,25.748134107333296,180856,26
4802600,67.15343905329357,71.08915763063261,37.337045806862456,188745,65
4802700,52.43725045757385,44.20178640206435,67.68392370572211,143142,40
4802800,69.17258401378109,73.24982979094473,20.435661882267805,96026,37
4802900,43.7544595972522,57.97761725486268,68.60680014216331,119849,27
4803000,48.82711000932889,43.80424925127205,26.4139319985784,169849,36
4803100,56.95474525215417,53.080572891173134,13.125222130079402,165100,33
4803200,64.48176013527232,69.53647904153819,7.327927511255924,117932,34
4803301,22.788678918273895,40.05416559163412,1.37661414524345,211569,37
4803302,24.86820008580379,66.18608632318227,1.37661414524345,153115,33
4803303,30.445059088954466,81.34286800175745,1.3766141452434497,123921,28
4803304,37.31103461623606,84.985550453716,1.3766141452434497,97978,29
4803305,26.5764731717018,65.46575734131238,1.3766141452434497,133123,30
4803306,31.33735335041086,69.40447324162565,1.3766141452434497,144748,31
4803400,60.86776493509637,63.95113446458077,20.306703599597995,193037,55
4803501,41.761659743017276,41.943593950820436,48.565335860679994,181347,40
4803502,51.585259944411334,46.27697072388636,48.56533586068,188499,45
4803601,72.16027328457972,71.55982345099933,27.92900905314312,153072,47
4803602,44.09695507207986,58.46880423770958,38.304703234213996,233555,63
4803700,72.61548788319516,71.28729201178689,24.24372120743276,165042,53
4803801,58.070095442384634,74.61485053165268,70.430043833669,108418,26
4803802,58.99535715329697,42.998265203207765,70.430043833669,151884,32
4803900,76.60262674901657,70.79677106036479,16.218793169062344,188847,47
4804000,58.03139607995928,66.38488844706444,33.800020141051476,150720,38
4804100,71.90875443889126,74.87052962235069,12.311664704174527,106497,34
4804200,75.22572002671907,56.92298194946608,48.70552633305159,140774,37
4804301,73.60274576067027,67.49182194543035,52.96173439165979,114980,33
4804302,67.90376111963879,66.45350228899623,52.96173439165981,141406,43
4804400,81.48592513222526,54.636533868947964,44.56317884908951,137999,23
4804501,56.31713536408598,50.8895200507436,26.3558820045018,173683,42
4804502,51.12646487642957,38.923824873771046,26.355882004501794,169308,42
4804503,62.93767440569912,30.698957806943504,26.3558820045018,118535,25
4804504,73.96415042164067,40.63018841480374,26.355882004501805,158490,24
4804601,66.77506656844125,47.03991159063663,16.225565691268798,120724,35
4804602,70.82760188890164,66.0186561835017,16.225565691268802,113109,30
4804603,67.13266991551156,54.28426807004943,16.225565691268802,132975,50
4804604,60.190256113886406,24.260073561199977,16.225565691268802,153391,53
4804605,68.55737862621243,78.8305707646716,16.225565691268802,116352,25
4804606,67.19519293411244,76.75534476646668,16.225565691268802,112087,30
4804607,76.66350715859934,74.55449756395683,16.225565691268805,129579,28
4804608,72.59466883945842,83.44639064254385,16.225565691268802,103249,28
4804609,73.15326787275194,71.42988630242634,16.225565691268805,129563,34
4804610,73.31735803745178,73.99009555224877,16.225565691268798,114128,24
4804611,80.57957227814087,71.18420847369617,16.225565691268802,109100,28
4804612,63.23543867582891,57.15719583963757,16.225565691268798,107527,30
4804613,59.163725013704834,43.23077689927669,16.225565691268802,120515,42
4804614,60.0591235069063,83.11397764379504,16.225565691268802,110861,38
4804615,80.25367009335106,80.60701131393319,16.225565691268802,105164,29
4804616,77.36463177029007,64.58818493786865,16.225565691268798,111387,31
4804617,80.54093453475093,67.73142769897683,16.225565691268802,131072,25
4804618,63.82983093457152,82.37527096415072,16.225565691268802,99636,28
4804619,65.0398356859434,61.385256145976626,16.225565691268802,106029,27
4804620,72.10709605646746,42.160054477236585,16.225565691268805,122888,27
4804621,71.5329299380853,32.73440672373376,16.225565691268802,105117,25
4804622,73.5099638753016,43.67358707723807,16.225565691268802,119322,23
4804623,75.09858906025514,66.14948300043199,16.225565691268802,125030,25
4804624,75.80985354529388,31.65313716292241,16.225565691268805,132963,25
4804625,76.5049511102869,38.312182070442674,16.225565691268802,145130,25
4804626,68.16204685956495,69.4098108957906,16.225565691268802,138690,33
4804627,66.6527733215494,36.63872128572669,16.225565691268805,139742,25
4804628,64.34131337534893,40.25082491512929,16.225565691268802,113745,27
4804629,74.75093125385577,49.23116339025118,16.225565691268795,126755,28
4804630,79.3979048661681,24.89280586088903,16.225565691268802,170229,24
4804631,75.87431539299162,36.090291748554044,16.225565691268798,130974,26
4804632,86.49442857965279,19.83601929139498,16.225565691268802,218437,21
4804633,59.40667512017672,29.303404908617658,16.225565691268802,111541,21
4804634,69.08820735778222,46.78692462059153,16.225565691268805,123395,23
4804635,66.88628280642969,54.48014106183701,16.225565691268802,120217,28
4804636,69.4144988069864,42.200520816283216,16.225565691268798,120745,29
4804637,66.30431299212648,62.22797233236481,16.225565691268802,127100,36
4804638,79.04025116299829,75.70367583352763,16.225565691268795,107732,26
4804701,66.59563466731085,58.02390261767625,96.25399834142874,174230,53
4804702,59.0360756964796,30.4696272802315,96.25399834142868,176247,48
4804801,58.458069202203255,29.558159065473752,74.2068475299135,136921,32
4804802,72.4309908448369,41.903720230369714,74.2068475299135,130211,23
4804803,68.55999363840745,50.07039323865157,74.20684752991349,104342,22
4804901,68.51965938802796,49.284188592713804,58.825968487146106,119965,23
4804902,63.59879232547627,38.50323867537359,58.825968487146106,138269,29
4804903,67.6274357062509,49.24399467606071,58.8259684871461,115636,21
4804904,76.45692160946585,28.65136489447974,58.8259684871461,175860,26
4804905,80.53489789514548,21.445240656860644,58.8259684871461,272851,34
4805000,82.11091325511872,68.08678995091178,36.34868614874931,185067,48
4805100,75.7097516979769,58.54699542422449,21.344478695764913,184836,45
4805201,34.9147272723579,44.42818074388863,81.65383248430281,154279,38
4805202,24.774615365454515,24.343975291414832,81.65383248430278,137711,31
4805203,28.28638438217306,21.40941954336456,81.65383248430278,136059,25
4805204,25.615811783491726,24.348084501866534,81.65383248430281,179966,41
4805301,41.992954083647156,24.67830302425512,62.58381708328401,169146,32
4805302,36.57300848360542,35.40249907774733,62.583817083283996,114436,28
4805303,37.347484501225686,46.04419251782186,62.58381708328399,155350,38
4805304,44.44435447708094,53.033023886901425,62.583817083284,141764,34
4805305,39.217030546124505,13.665703934328034,62.58381708328402,121158,26
4805306,37.80686096801654,29.64558761307026,62.58381708328399,155956,37
4805307,31.67148256929232,31.85306673778946,62.583817083283996,125763,33
4805308,48.049547958991994,22.814978320722076,62.58381708328401,126297,25
4805309,57.8743446956263,31.380065609683022,62.583817083283996,175899,37
4805400,65.29728960398339,35.97655091687393,44.31939343679661,240800,46
4805500,87.04182534142987,69.2852416254332,32.41001733794742,146001,40
4805600,79.42918897633373,59.10243771730299,54.32478153366127,111275,31
4805700,65.5995780698278,37.867391493012946,39.5936500414643,172522,41
4805800,86.26276075725183,41.59871560500219,64.49235872526948,161300,33
4805901,68.29144963718028,79.97106239861343,20.578130553252,102180,28
4805902,60.48455538176235,58.93483178518093,20.578130553251995,121837,28
4805903,49.65058946110138,74.0244354903589,20.578130553252,115996,27
4805904,64.76816164113323,79.06026778367081,20.578130553251995,99480,25
4805905,61.48130905456659,74.13374483095745,20.578130553251995,114393,25
4805906,50.47036642921318,76.20003513193217,20.578130553252,117459,23
4805907,78.50146079241516,52.86201579916544,20.578130553252,155965,22
4805908,60.44783941994844,43.784650215954294,20.578130553252,125482,19
4805909,60.55110301553506,44.75889866328795,20.578130553252,108421,20
4805910,57.15087821643064,53.471693505512384,20.578130553252006,121663,24
4805911,56.57648747648279,40.730737191040866,20.578130553252002,120600,25
4805912,50.662017097961524,47.26174383415302,20.578130553252002,104481,25
4805913,57.86951705014904,46.64764757868739,20.578130553252002,121992,20
4805914,80.68191981084985,20.669890275199187,20.578130553251995,194740,21
4805915,68.3516408129443,22.556499896022387,20.578130553252,148982,22
4805916,66.28549520896736,37.848400412751964,20.578130553251995,133627,20
