puma_geoid,fhfa_rec_0709,fhfa_covid_1921,fhfa_trough_1221
1208101,-33.87909497664047,24.232862436313106,123.50980443217625
1208102,-33.87909497664047,24.232862436313106,123.50980443217625
1208103,-33.87909497664047,24.232862436313106,123.50980443217625
1208301,-28.04663108067279,22.736430433752087,95.97880594190558
1208302,-28.04663108067279,22.736430433752087,95.97880594190558
1208303,-28.04663108067279,22.736430433752087,95.97880594190558
1208500,-31.177879019653474,21.283121088520083,114.4843345630747
1208601,-39.67115620080462,17.677511491944497,114.56587191797544
1208602,-39.67115620080462,17.677511491944497,114.56587191797544
1208603,-39.67115620080462,17.677511491944497,114.56587191797544
1208604,-39.67115620080462,17.677511491944497,114.56587191797544
1208605,-39.67115620080462,17.677511491944497,114.56587191797544
1208606,-39.67115620080462,17.677511491944497,114.56587191797544
1208607,-39.67115620080462,17.677511491944497,114.56587191797544
1208608,-39.67115620080462,17.677511491944497,114.56587191797544
1208609,-39.67115620080462,17.677511491944497,114.56587191797544
1208610,-39.67115620080462,17.677511491944497,114.56587191797544
1208611,-39.67115620080462,17.677511491944497,114.56587191797544
1208612,-39.67115620080462,17.677511491944497,114.56587191797544
1208613,-39.67115620080462,17.677511491944497,114.56587191797544
1208614,-39.67115620080462,17.677511491944497,114.56587191797544
1208615,-39.67115620080462,17.677511491944497,114.56587191797544
1208616,-39.67115620080462,17.677511491944497,114.56587191797544
1208617,-39.67115620080462,17.677511491944497,114.56587191797544
1208618,-39.67115620080462,17.677511491944497,114.56587191797544
1208619,-39.67115620080462,17.677511491944497,114.56587191797544
1208620,-39.67115620080462,17.677511491944497,114.56587191797544
1208621,-39.67115620080462,17.677511491944497,114.56587191797544
1208622,-39.67115620080462,17.677511491944497,114.56587191797544
1208623,-39.67115620080462,17.677511491944497,114.56587191797544
1208624,-39.67115620080462,17.677511491944497,114.56587191797544
1208700,-32.795415666793346,18.56560311750382,99.33304598266454
1208900,-17.201760913012194,20.36671999734343,90.01182592520075
1209100,-19.548645505835736,23.225765251820008,76.73332315676996
1209300,-31.196922531274843,21.95838423110284,100.34462598242443
1209501,-30.712988458609168,17.259448013494595,114.34569629111269
1209502,-30.712988458609168,17.259448013494595,114.34569629111269
1209503,-30.712988458609168,17.259448013494595,114.34569629111269
1209504,-30.712988458609168,17.259448013494595,114.34569629111269
1209505,-30.712988458609168,17.259448013494595,114.34569629111269
1209506,-30.712988458609168,17.259448013494595,114.34569629111269
1209507,-30.712988458609168,17.259448013494595,114.34569629111269
1209508,-30.712988458609168,17.259448013494595,114.34569629111269
1209509,-30.712988458609168,17.259448013494595,114.34569629111269
1209510,-30.712988458609168,17.259448013494595,114.34569629111269
1209701,-38.62053999312801,20.03700562793924,148.39468751246358
1209702,-38.62053999312801,20.03700562793924,148.39468751246358
1209901,-35.0299241684278,20.75487875981754,125.83303935088672
1209902,-35.0299241684278,20.75487875981754,125.83303935088672
1209903,-35.0299241684278,20.75487875981754,125.83303935088672
1209904,-35.0299241684278,20.75487875981754,125.83303935088672
1209905,-35.0299241684278,20.75487875981754,125.83303935088672
1209906,-35.0299241684278,20.75487875981754,125.83303935088672
1209907,-35.0299241684278,20.75487875981754,125.83303935088672
1209908,-35.0299241684278,20.75487875981754,125.83303935088672
1209909,-35.0299241684278,20.75487875981754,125.83303935088672
1209910,-35.0299241684278,20.75487875981754,125.83303935088672
1209911,-35.0299241684278,20.75487875981754,125.83303935088672
1210101,-30.84965993300173,28.781344420628564,136.20689655172416
1210102,-30.84965993300173,28.781344420628564,136.20689655172416
1210103,-30.84965993300173,28.781344420628564,136.20689655172416
1210104,-30.84965993300173,28.781344420628564,136.20689655172416
1210301,-27.314186355108827,24.93119357540785,134.13236320143528
1210302,-27.314186355108827,24.93119357540785,134.13236320143528
1210303,-27.314186355108827,24.93119357540785,134.13236320143528
1210304,-27.314186355108827,24.93119357540785,134.13236320143528
1210305,-27.314186355108827,24.93119357540785,134.13236320143528
1210306,-27.314186355108827,24.93119357540785,134.13236320143528
1210307,-27.314186355108827,24.93119357540785,134.13236320143528
1210308,-27.314186355108827,24.93119357540785,134.13236320143528
1210501,-25.260171970569978,25.08307759356443,120.43650793650795
1210502,-25.260171970569978,25.08307759356443,120.43650793650795
1210503,-25.260171970569978,25.08307759356443,120.43650793650795
1210504,-25.260171970569978,25.08307759356443,120.43650793650795
1210700,-19.039816193160174,23.67597515128273,78.92322475114537
1210900,-23.26667374198341,21.463902956071145,95.52585430589127
1211101,-47.65691939275436,25.686296092460093,166.8021870180849
1211102,-47.65691939275436,25.686296092460093,166.8021870180849
1211300,-16.139443212613948,23.072169195907442,80.70576373718703
1211501,-36.872898746889064,23.441305747641316,126.89239952657849
1211502,-36.872898746889064,23.441305747641316,126.89239952657849
1211503,-36.872898746889064,23.441305747641316,126.89239952657849
1211701,-28.356842533568425,17.79302066363715,115.9075907590759
1211702,-28.356842533568425,17.79302066363715,115.9075907590759
1211703,-28.356842533568425,17.79302066363715,115.9075907590759
1211704,-28.356842533568425,17.79302066363715,115.9075907590759
1212100,-13.72030550144019,20.884337074027634,54.81654022573556
1212701,-32.063268547475964,23.50753208108609,131.6725865787137
1212702,-32.063268547475964,23.50753208108609,131.6725865787137
1212703,-32.063268547475964,23.50753208108609,131.6725865787137
1212704,-32.063268547475964,23.50753208108609,131.6725865787137
1300100,-7.905364314606202,16.120750588511235,55.876136046188776
1300200,-1.3989477714266751,21.335733053173904,37.078183092312756
1300300,-3.392158524400733,14.364036985607202,41.64593035928957
1300401,-6.160126847582436,16.335210357088204,64.14940349024224
1300402,-6.160126847582436,16.335210357088204,64.14940349024224
1300500,-2.5642986544410924,12.80731798818343,38.565519006365435
1300600,-1.6344423155083332,14.10280373831776,23.785866369258855
1300700,-0.7324553678805323,12.505228505759666,32.27757549504226
1300800,-1.243887033651923,12.234158903665799,29.83867567346682
1300900,-2.5165538008401374,14.607738224025242,21.574684449865682
1301001,-7.410978838297943,14.520690173363015,85.34945939372498
1301002,-7.410978838297943,14.520690173363015,85.34945939372498
1301003,-7.410978838297943,14.520690173363015,85.34945939372498
1301004,-7.410978838297943,14.520690173363015,85.34945939372498
1301005,-7.410978838297943,14.520690173363015,85.34945939372498
1301006,-7.410978838297943,14.520690173363015,85.34945939372498
1301007,-7.2143398653725495,14.238718732789307,84.4192962644822
1301008,-6.4920894708128785,13.203044160352494,81.00282862784863
1301100,-2.594453462075944,12.415227191807126,33.3011796474013
1301200,-0.05438222759379306,10.993172379397267,32.966351450868935
1301300,-3.917420219644206,12.532417129709136,32.51903210882759
1301400,-3.948101307296603,14.564984630262856,31.694921983562942
1301500,-2.6190388526211517,14.998925317086677,33.0027228810095
1301600,-3.222398303448566,14.658260938701641,37.504901725706794
1301700,-2.9314092500905775,15.560625599312239,25.454088592145887
1301800,-1.4506385752261641,18.103223749380756,26.366711534005404
1301900,-4.53974214458586,22.458473124612816,76.15754487843795
1302001,-6.4920894708128785,13.203044160352494,81.00282862784863
1302002,-6.4920894708128785,13.203044160352494,81.00282862784863
1302003,-6.4920894708128785,13.203044160352494,81.00282862784863
1302004,-6.4920894708128785,13.203044160352494,81.00282862784863
1302100,-8.096765490572256,17.98055880706397,89.95411340544082
1302200,-4.258554350521594,17.50595051541026,51.04752575389807
1302300,-6.05841068598596,22.337755467909638,102.49258160237389
1302400,-7.52828675793663,15.16125687026857,76.4659145081837
1302500,-5.6852031996072405,19.62630957074941,65.38818703075935
1302600,-3.644910467028329,20.42568435437269,56.12151737709452
1302700,-7.285067873303164,20.104995300428683,63.35432776253427
1302800,-6.524631200325542,21.136690549843422,75.26569730136536
1302900,-8.063079116179617,20.304509977315544,101.19598765432096
1303001,-8.07695205565463,19.770078678050986,103.75377390137537
1303002,-8.07695205565463,19.770078678050986,103.75377390137537
1303003,-8.07695205565463,19.770078678050986,103.75377390137537
1303004,-8.07695205565463,19.770078678050986,103.75377390137537
1303005,-8.07695205565463,19.770078678050986,103.75377390137537
1303101,-8.428622249326633,21.169621593014032,112.19477417744983
1303102,-8.428622249326633,21.169621593014032,112.19477417744983
1303200,-7.326930142144664,20.747792221095292,67.85849472109085
1303300,-8.905990016638931,19.17567757337453,91.35287485907553
1303400,-8.292491668300329,19.81199446185238,94.12723151034288
1303500,-6.666510686336616,20.92690573297365,67.26427646259927
1303600,-2.832961507135523,20.21880645808838,80.20289294388205
1303700,-4.072736147991251,18.11216774504473,64.76306946764728
1303800,-9.427186322203873,23.29435434792764,119.94369418798385
1303900,-7.234368985429846,21.06046636424375,103.34155395138117
1304000,-1.7267904509283838,21.02891948352672,52.14681221325739
1304001,-12.13503649635037,21.47999829591445,125.27255490598827
1304002,-12.13503649635037,21.47999829591445,125.27255490598827
1304003,-12.13503649635037,21.47999829591445,125.27255490598827
1304004,-12.13503649635037,21.47999829591445,125.27255490598827
1304005,-12.13503649635037,21.47999829591445,125.27255490598827
1304006,-12.13503649635037,21.47999829591445,125.27255490598827
1304100,-1.6903943182183356,18.545937177407467,48.82988965415094
1304200,-0.3295339843960768,16.69957074980222,38.53572486119183
1304300,-12.88770161505419,23.463466923447804,120.52996562403695
1304400,-12.85857464040957,27.309626973454847,128.07369735902924
1304500,-13.498183435901234,23.98852133329128,132.5683189400213
1304600,-7.410978838297943,14.520690173363015,85.34945939372498
1305001,-25.39072146763097,28.320643681218204,155.98593884725074
1305002,-25.39072146763097,28.320643681218204,155.98593884725074
1306001,-13.032152160725119,23.6959711846318,115.0585643047663
1306002,-13.032152160725119,23.6959711846318,115.0585643047663
1500100,-20.09530382050222,12.928407822071671,79.41362141202758
1500200,-20.208295923864238,14.032243205895888,66.96611632675082
1500301,-9.176115226154646,4.616592561225197,44.55767800763106
1500302,-9.176115226154646,4.616592561225197,44.55767800763106
1500303,-9.176115226154646,4.616592561225197,44.55767800763106
1500304,-9.176115226154646,4.616592561225197,44.55767800763106
1500305,-9.176115226154646,4.616592561225197,44.55767800763106
1500306,-9.176115226154646,4.616592561225197,44.55767800763106
1500307,-9.176115226154646,4.616592561225197,44.55767800763106
1500308,-9.176115226154646,4.616592561225197,44.55767800763106
1600100,-6.68182028663184,31.318555026449673,100.82656485390311
1600200,-11.572397445183391,36.17267320693336,149.21971300323275
1600300,-3.6424059112964,28.15266206972705,83.78870123897447
1600400,-15.96382531065384,37.85539680539215,178.2748250304001
1600500,-22.75009334552216,40.43357865245302,225.18981451411688
1600600,-20.764148198845458,39.17418416586193,211.40767877912518
1600701,-17.304971304112815,35.67287010193583,180.45332624507648
1600702,-17.304971304112815,35.67287010193583,180.45332624507648
1600800,-17.304971304112815,35.67287010193583,180.45332624507648
1600900,-1.9965440559160332,31.912092845714778,104.70287718652087
1601000,-5.278504651548854,33.44154875170257,116.30185637424702
1601100,-0.8184646715652121,30.93946924279821,100.15826834211899
1601200,-2.1278246031335546,35.88293592957499,111.7561551739802
1601300,1.062500845647408,32.74451310040945,87.87022320648553
1700104,-1.0761019775078058,8.799368404446676,16.60064002998052
1700105,0.037781212433452005,8.179597608793475,18.400872379344314
1700202,-0.3172087218358573,6.692472384344603,13.146820777642871
1700300,1.0254737203143713,9.380204370233477,21.59591064184005
1700401,-0.04834052883938671,7.329756940378309,14.870327605954705
1700501,-0.40362991282971417,9.038039745813117,21.437247336344583
1700600,0.20825391231029544,9.461197613451361,18.02288101468013
1700700,2.115181712152047,6.971657622883298,21.738641177619012
1700800,-0.5764105913064461,6.779733572993465,12.229899078010265
1700900,0.37256574525324826,9.846417686822388,15.085318561885572
1701001,-1.3127338254749619,10.213957749939436,21.938659499670933
1701104,-4.490217739923741,11.284962097165675,21.42362384386587
1701105,-4.490217739923741,11.284962097165675,21.42362384386587
1701204,-3.1009379812403703,9.75982482950528,22.010091022032906
1701205,-3.1009379812403703,9.75982482950528,22.010091022032906
1701300,-0.44735927727588276,6.622594734978149,16.77800284445976
1701500,-1.1200746716447774,8.868955284278668,11.94951106179345
1701602,-0.8540452596483606,8.496978355202945,19.00879993781019
1701701,-0.38770509599578284,8.416452613670478,6.883283454467715
1701900,-0.4115893181228847,8.251612903225801,12.08791208791209
1702000,-1.0039884472562322,10.876623376623385,15.593356472849319
1702100,-1.8128368446839738,9.97980278008792,20.49724476070638
1702200,-3.827649691128014,9.75960396510364,18.40000028436117
1702300,-3.4428189618793126,12.070779171988889,26.15130883410157
1702400,-6.014080022641243,9.771113461247927,24.4241801524103
1702501,-0.3428024554872878,8.51569413791524,16.294040295811474
1702601,-10.361303642530595,12.374791318864787,37.8824734348995
1702700,-4.102986565755665,10.61052238403362,21.34435099490459
1702801,-5.7335771557181054,15.053014717518586,29.616687466571577
1702901,-8.104028954840192,14.62360669466053,30.713444115318985
1703005,-13.690767830895222,10.816108339273,41.55896709577887
1703007,-13.690767830895222,10.816108339273,41.55896709577887
1703008,-13.690767830895222,10.816108339273,41.55896709577887
1703009,-13.690767830895222,10.816108339273,41.55896709577887
1703102,-12.609377485851958,11.250534362662501,41.083615026468536
1703105,-12.609377485851958,11.250534362662501,41.083615026468536
1703106,-12.609377485851958,11.250534362662501,41.083615026468536
1703107,-12.609377485851958,11.250534362662501,41.083615026468536
1703108,-12.609377485851958,11.250534362662501,41.083615026468536
1703202,-11.960546580594421,7.367901408699007,32.40134797260572
1703203,-11.960546580594421,7.367901408699007,32.40134797260572
1703204,-11.960546580594421,7.367901408699007,32.40134797260572
1703205,-11.960546580594421,7.367901408699007,32.40134797260572
1703207,-11.960546580594421,7.367901408699007,32.40134797260572
1703208,-11.960546580594421,7.367901408699007,32.40134797260572
1703209,-11.960546580594421,7.367901408699007,32.40134797260572
1703306,-13.86432658266078,8.770169382676407,29.049002333444452
1703307,-13.86432658266078,8.770169382676407,29.049002333444452
1703308,-13.86432658266078,8.770169382676407,29.049002333444452
1703309,-13.86432658266078,8.770169382676407,29.049002333444452
1703310,-13.86432658266078,8.770169382676407,29.049002333444452
1703401,-16.45327062102605,8.132009622878055,35.75667340210571
1703407,-16.45327062102605,8.132009622878055,35.75667340210571
1703408,-16.45327062102605,8.132009622878055,35.75667340210571
1703409,-16.45327062102605,8.132009622878055,35.75667340210571
1703410,-16.45327062102605,8.132009622878055,35.75667340210571
1703411,-16.45327062102605,8.132009622878055,35.75667340210571
1703412,-16.45327062102605,8.132009622878055,35.75667340210571
1703413,-16.45327062102605,8.132009622878055,35.75667340210571
1703414,-16.45327062102605,8.132009622878055,35.75667340210571
1703415,-16.45327062102605,8.132009622878055,35.75667340210571
1703416,-16.45327062102605,8.132009622878055,35.75667340210571
1703417,-16.45327062102605,8.132009622878055,35.75667340210571
1703418,-16.45327062102605,8.132009622878055,35.75667340210571
1703419,-16.45327062102605,8.132009622878055,35.75667340210571
1703420,-16.45327062102605,8.132009622878055,35.75667340210571
1703421,-16.45327062102605,8.132009622878055,35.75667340210571
1703422,-16.45327062102605,8.132009622878055,35.75667340210571
1703501,-16.45327062102605,8.132009622878055,35.75667340210571
1703502,-16.45327062102605,8.132009622878055,35.75667340210571
1703503,-16.45327062102605,8.132009622878055,35.75667340210571
1703504,-16.45327062102605,8.132009622878055,35.75667340210571
1703520,-16.45327062102605,8.132009622878055,35.75667340210571
1703521,-16.45327062102605,8.132009622878055,35.75667340210571
1703522,-16.45327062102605,8.132009622878055,35.75667340210571
1703523,-16.45327062102605,8.132009622878055,35.75667340210571
1703524,-16.45327062102605,8.132009622878055,35.75667340210571
1703525,-16.45327062102605,8.132009622878055,35.75667340210571
1703526,-16.45327062102605,8.132009622878055,35.75667340210571
1703527,-16.45327062102605,8.132009622878055,35.75667340210571
1703528,-16.45327062102605,8.132009622878055,35.75667340210571
1703529,-16.45327062102605,8.132009622878055,35.75667340210571
1703530,-16.45327062102605,8.132009622878055,35.75667340210571
1703531,-16.45327062102605,8.132009622878055,35.75667340210571
1703532,-16.45327062102605,8.132009622878055,35.75667340210571
1703601,-14.966943582429003,12.474591755167296,45.95163297966926
1703602,-14.966943582429003,12.474591755167296,45.95163297966926
1703700,-11.327761309426563,11.153151411246384,45.33620920124387
1800101,-5.163090877376597,16.10290242617063,46.88248512235474
1800102,-5.163090877376597,16.10290242617063,46.88248512235474
1800103,-5.163090877376597,16.10290242617063,46.88248512235474
1800104,-5.163090877376597,16.10290242617063,46.88248512235474
1800200,-4.0000000000000036,16.464532661762444,45.703783544758615
1800300,-2.518133730322125,14.676218570023881,46.13181541545843
1800401,-3.1315448289618075,17.174177831912306,53.839366952493876
1800402,-3.1315448289618075,17.174177831912306,53.839366952493876
1800500,-3.8851573817990204,16.615759185480307,59.07430331209809
1800600,-3.321751144877111,16.463107700443352,51.754192079762205
1800700,-2.3965725504026545,17.057993550970316,43.97221705179121
1800800,-1.5901510827809417,15.611645105119234,46.212829553649826
1800900,-1.7763668810261382,15.534646274021378,46.857632267799325
1801001,-2.93322062552831,20.435661845518084,63.443009277212646
1801002,-2.93322062552831,20.435661845518084,63.443009277212646
1801003,-2.93322062552831,20.435661845518084,63.443009277212646
1801100,-3.7099546406589847,18.82136706126165,54.201639498566195
1801200,0.10828153198316759,17.020012507817395,54.5893919365499
1801300,-6.320864243294986,16.14311735713875,52.6229944920508
1801400,-4.3450718634664085,15.930727094318971,41.65400037004352
1801500,-2.3108311591258355,12.491489679976938,45.88946476984082
1801600,-2.205186853952995,16.807162931378993,41.99109820611954
1801700,-5.0871559633027585,13.512516900889104,36.4980046312263
1801801,-3.473119955067708,14.962282146612548,53.74882976425997
1801802,-2.4914279393872363,14.582266598395632,56.87746458302907
1801803,-2.4914279393872363,14.582266598395632,56.87746458302907
1801900,-1.6532384639531106,19.071850193364526,58.42005493442686
1802000,-4.049493813273353,18.072031176395022,43.90625815543607
1802100,-2.008900153735382,17.92977744109028,51.72233592563189
1802200,-2.3251670378619083,16.281599545959757,53.97044088176352
1802301,-3.600511137280449,18.55065711567956,66.9829377665974
1802302,-3.600511137280449,18.55065711567956,66.9829377665974
1802303,-3.600511137280449,18.55065711567956,66.9829377665974
1802304,-3.600511137280449,18.55065711567956,66.9829377665974
1802305,-3.600511137280449,18.55065711567956,66.9829377665974
1802306,-3.600511137280449,18.55065711567956,66.9829377665974
1802307,-3.600511137280449,18.55065711567956,66.9829377665974
1802400,-2.214964370546324,18.76785175208415,63.768812039705395
1802500,-3.7899126116299438,17.297004352585162,56.03067952239414
1802600,-3.494554706725737,15.591595988286034,38.76780762246278
1802700,0.6614412922219142,17.65385797227547,50.39786947095589
1802800,1.3471365054084528,15.200685266764546,52.68911379265604
1802900,1.0015819396354098,16.202219197792115,44.58761576995156
1803000,-1.5168011962749985,18.0110443536592,48.685422985878574
1803100,-4.000705171843239,15.291082596799821,39.47551746498415
1803200,-2.6545379556582445,13.989253502474586,41.921263641694424
1803300,-3.3480512054890332,14.259986022256864,40.162231674745286
1803400,-0.6421734715382941,13.272710391928468,36.357153366551756
1803500,-2.471906094848868,16.16024253776232,49.874100870714
1803600,-2.1369949494949636,17.73200199177085,53.77216403094409
1900100,2.0849947522393317,9.068327537336055,38.952128887765504
1900200,0.20432664406441878,11.18981815965801,33.74681097012327
1900400,1.1255180621141887,8.63818145173954,32.10487803646624
1900500,1.8429771624659752,6.636851520572451,20.264583813696113
1900600,0.7400890558905614,8.99732584011347,35.428144368755824
1900700,1.2338915708841935,8.89657131980669,30.849633808676664
1900800,-0.27773108402334135,10.789216360920236,30.070705971161516
1900900,0.36305357493295887,9.984639016897079,30.093118328412437
1901000,0.5947412353923154,11.225771101116422,27.584129893937416
1901100,0.988882562704152,6.254593561663957,29.34212095908386
1901200,-0.2361902366829135,11.37492236550897,31.48449892516059
1901300,-0.621554072154739,8.893415353860355,38.94753135429263
1901400,-0.6926065622438756,9.169636886351803,39.453717055213644
1901500,-2.5107694112104992,10.339981795772356,40.29632196334921
1901600,-2.7669515117770827,11.2527783390584,43.22988475846101
1901700,-2.7669515117770827,11.2527783390584,43.22988475846101
1901800,0.45020274664124293,12.215205721358753,36.68680553201497
1901900,2.1737594020533453,9.51442340432023,35.05521608249415
1902000,1.7904464125882935,12.096269227361695,48.5767617822783
1902100,-1.5028659383825131,13.260226525115128,39.63998941635295
1902200,2.784578291385723,9.926715710038282,32.127030240704066
1902300,1.659689628934488,9.123462799628404,27.22287003910552
2000100,4.084347740935674,12.64278318205771,32.93687390821895
2000200,1.0435006260375144,11.62002581060352,28.278471422656494
2000300,-3.694996058882836,9.390449168893166,21.022744505562557
2000400,-2.7456576212677777,15.309853149555543,45.75589089088265
2000500,-7.071696081071154,23.314373621035166,81.84287505223571
2000601,-3.563420690985364,15.864699239072078,64.78921452458069
2000602,-3.563420690985364,15.864699239072078,64.78921452458069
2000603,-3.563420690985364,15.864699239072078,64.78921452458069
2000604,-3.563420690985364,15.864699239072078,64.78921452458069
2000700,-2.8718352789930846,15.306030845467443,41.73913043478261
2000801,-1.4037635384522407,16.64596273291925,35.99269567407595
2000802,-1.6628622828568156,15.075911037201324,35.07485633437457
2000900,-1.0258500951450475,14.660675262208532,38.430306694977766
2001000,0.6649145421394436,10.712601713790656,29.847668291787564
2001100,3.4544116686661615,10.88341289029605,26.941262528477697
2001200,6.637700704453012,12.028358504652976,33.56859700646906
2001301,1.6038576916677134,15.931369839198247,40.98506413829918
2001302,1.8713024157794442,16.36105354112061,42.21454945761401
2001303,1.4180821227113727,17.153178809693316,44.0549917317856
2001304,1.512955675424843,16.987361568998143,43.66972809777508
2001400,-0.8403094190827871,15.269244033461556,47.923989077233514
2001500,1.3800784239890367,14.126765782479884,25.766849308238235
2100100,1.0904790159243405,12.847564686727635,27.227696093909977
2100200,-0.7155239226583944,11.34902204658651,29.032243417960498
2100300,-1.5594940562765982,18.529008733700103,32.76952613292749
2100400,-0.6181363910778289,16.375473214010565,41.59690502683722
2100500,0.5187120571735981,11.628186628186633,42.29000613120786
2100600,0.9073169397044546,14.538698683619653,38.058676755963724
2100700,3.345441128871581,18.214732522691204,31.99359675990629
2100800,-0.5254715360995956,17.629018234201205,27.410235646699896
2100900,2.47021460799681,15.637815256125727,21.932716520076657
2101000,2.4347527320958107,6.830335504801485,12.95909259872189
2101100,-0.15020936827927858,9.17920229965583,8.072925526230566
2101200,-0.7672394389859236,15.119110830426868,43.20846178840591
2101300,-1.014265594892468,16.93317008193966,36.9000658557193
2101400,0.44612532275783134,12.947799747431244,38.4186886482437
2101500,1.6650285183921112,15.216655720328793,45.21708536841004
2101600,-2.4401353467016196,15.695620836030834,48.79406383244509
2101701,-1.1093214763730375,13.795863423862631,48.390540123822866
2101702,-1.1093214763730375,13.795863423862631,48.390540123822866
2101703,-1.1093214763730375,13.795863423862631,48.390540123822866
2101704,-1.1093214763730375,13.795863423862631,48.390540123822866
2101705,-1.1093214763730375,13.795863423862631,48.390540123822866
2101706,-1.1093214763730375,13.795863423862631,48.390540123822866
2101800,-2.4090293100068663,13.125068494162552,43.5008755769922
2101901,-0.5147783251231441,15.000296565768402,48.17475480830466
2101902,-0.5147783251231441,15.000296565768402,48.17475480830466
2102000,-1.7911586511661375,15.155931865378381,38.03943842964911
2102100,-1.6264138689807808,16.143128388194953,41.586067780024734
2102200,-2.944641432286228,15.370494206329134,40.72752912520983
2102300,-1.3785840408707222,13.536660773005135,37.28135898104978
2102400,-2.359291034222677,16.411202953214033,48.70704015992209
2102500,-3.776952529003652,15.497966179743683,44.81796311146753
2102600,-3.2787345367803735,14.628388006987365,44.56105912547064
2102700,-1.3168924034057616,15.59068771969615,32.208368502313874
2102800,1.0434666905717478,8.368862966595941,15.93847982162878
2200100,1.1371574943723983,8.370296179710968,12.53250130005199
2200101,1.1371574943723983,8.370296179710968,12.53250130005199
2200200,1.9887853072048216,7.316519755003968,15.968753589521626
2200300,3.0895338247050836,7.682394055674848,24.35153484707216
2200400,2.1665102560664895,7.070570469042314,21.87075091716053
2200500,3.0692201360016136,6.969541743928343,28.73285178140882
2200600,5.0618004575802225,6.905936502231208,23.94402266738757
2200700,2.672006510052847,8.332796215536955,20.716463707316805
2200800,3.084432980525764,6.54902834863065,32.60501875629261
2200900,3.6602674885052355,6.52713999755991,34.47703554808291
2201000,1.3350464888681648,6.175637612652708,16.922697582428512
2201100,3.3042838097373206,2.935333305403452,17.909383421262167
2201200,1.027346998679124,7.303905299258773,20.179416648080696
2201201,1.027346998679124,7.303905299258773,20.179416648080696
2201300,3.2670521057166395,6.666904242118277,14.900327738399348
2201400,3.637307796223666,6.332363610494437,25.40617571518413
2201500,0.024238311074498142,7.050303305409988,29.497067265693254
2201501,0.024238311074498142,7.050303305409988,29.497067265693254
2201502,0.024238311074498142,7.050303305409988,29.497067265693254
2201600,-0.758905071065108,8.266646534802957,30.402364173675835
2201700,-1.4457648625745414,8.646891677910604,28.525884963025543
2201800,-3.1556692457604107,9.100663043520596,23.396065457953263
2201900,-5.300706765469759,8.628847991455208,28.652061510304442
2202000,3.3442467898762755,3.940746627114549,16.235651343731575
2202100,5.186208669387238,5.087044992086809,15.06730620454897
2202200,-7.914408113306514,11.473408892763736,31.736341859207172
2202201,-7.914408113306514,11.473408892763736,31.736341859207172
2202300,-6.6948018528049325,11.262620617711704,39.25856843086968
2202301,-6.6948018528049325,11.262620617711704,39.25856843086968
2202302,-6.6948018528049325,11.262620617711704,39.25856843086968
2202400,-2.66945672155513,9.307032296684813,50.473836011536854
2202401,-2.66945672155513,9.307032296684813,50.473836011536854
2202402,-2.66945672155513,9.307032296684813,50.473836011536854
2202500,-5.322532366049355,11.488228172054626,41.246156878702195
2300100,-0.7398291044371691,18.634524509340864,27.09986399694698
2300200,-6.470602332733792,22.46285759636818,40.971965655136096
2300300,-5.897479855991783,19.464220390016052,40.08909420887643
2300400,-4.681172079726837,23.671074191212902,45.063245876726434
2300500,-5.621079169990056,17.772429762919526,40.110996561580436
2300600,-9.4442160210229,23.27561055142706,55.51105241507719
2300700,-6.469844211961077,20.786029807384345,59.24881903888141
2300800,-8.38228743098887,20.08166294293997,56.44898430675861
2300900,-7.258524207051192,20.368510392285735,59.356602511618604
2301000,-6.376077181161333,20.593760403290993,61.639840637450185
2400100,-3.8279614670186417,13.992894736128022,15.89714085376151
2400200,-20.608379260527578,15.648999950451724,41.341515108697834
2400301,-19.982461756886536,13.676438175005522,41.53125428778641
2400302,-19.982461756886536,13.676438175005522,41.53125428778641
2400400,-14.390792893700254,12.783449677872616,34.16134710787888
2400501,-12.495635982776687,11.925025987526006,31.965988739515126
2400502,-12.495635982776687,11.925025987526006,31.965988739515126
2400503,-12.495635982776687,11.925025987526006,31.965988739515126
2400504,-12.495635982776687,11.925025987526006,31.965988739515126
2400505,-12.495635982776687,11.925025987526006,31.965988739515126
2400506,-12.495635982776687,11.925025987526006,31.965988739515126
2400507,-12.495635982776687,11.925025987526006,31.965988739515126
2400601,-12.139379733140998,12.536534619131757,29.024990533888673
2400602,-12.139379733140998,12.536534619131757,29.024990533888673
2400700,-11.942440307729107,14.59619489133177,30.766007594605192
2400801,-11.042098759984121,10.78474301471024,34.37064894426343
2400802,-11.042098759984121,10.78474301471024,34.37064894426343
2400803,-11.042098759984121,10.78474301471024,34.37064894426343
2400804,-11.042098759984121,10.78474301471024,34.37064894426343
2400805,-11.042098759984121,10.78474301471024,34.37064894426343
2400901,-12.89221392416653,9.217826600848245,25.074046944170192
2400902,-12.89221392416653,9.217826600848245,25.074046944170192
2401001,-15.926631023358151,10.222096677377213,31.271814855829216
2401002,-15.926631023358151,10.222096677377213,31.271814855829216
2401003,-15.926631023358151,10.222096677377213,31.271814855829216
2401004,-15.926631023358151,10.222096677377213,31.271814855829216
2401005,-15.926631023358151,10.222096677377213,31.271814855829216
2401006,-15.926631023358151,10.222096677377213,31.271814855829216
2401007,-15.926631023358151,10.222096677377213,31.271814855829216
2401101,-27.929776247848537,16.656579492243505,74.41539267514408
2401102,-27.929776247848537,16.656579492243505,74.41539267514408
