puma_geoid,hc_share,n_orig
4500700,0.237423413859746,2588
4500800,0.267856326981539,3628
4500900,0.278532085460741,6227
4501000,0.224111072346351,2766
4500603,0.23117385173089,29000
4500102,0.176400322002649,38509
4500103,0.176400322002649,38509
4500104,0.176400322002649,38509
4500105,0.184024103864201,22888
4501101,0.21187813053139,26553
4501102,0.21187813053139,26553
4500601,0.191758900255383,19422
4500602,0.191517350873214,22045
4500101,0.21118251850355,6009
4500604,0.230718582587616,33413
4500301,0.232246913580247,20250
4500302,0.232246913580247,20250
4500501,0.185318640801106,23867
4500502,0.185318640801106,23867
4600400,0.159692257075725,799
4600300,0.152162576620051,1211
4600100,0.148474001345721,5933
4600200,0.14622511674263,211
4600500,0.117256526097484,5624
4600600,0.117552278182547,13033
4701601,0.233220026021458,9000
4702700,0.232952934961004,4966
4700200,0.337797952785854,1391
4702100,0.430649976486444,1453
4701700,0.226188388002105,11402
4701900,0.331259909532453,5410
4700900,0.372333517611935,1589
4700600,0.34456144149158,1367
4701200,0.272297519864154,2920
4700400,0.249614116296875,4454
4703000,0.304400482119786,7286
4700700,0.184345762843435,2839
4701400,0.281479858941341,3063
4702200,0.258938071134904,2614
4700100,0.344064306837573,2238
4700800,0.230227362607792,2280
4702501,0.220817599737317,60910
4702502,0.220817599737317,60910
4702503,0.220817599737317,60910
4702504,0.220817599737317,60910
4702505,0.220817599737317,60910
4702900,0.430073282671073,1334
4703100,0.293791196993847,4113
4702800,0.286795776805321,1449
4702001,0.253297883219143,29337
4702002,0.253297883219143,29337
4702003,0.253297883219143,29337
4701000,0.214142710889785,7517
4701500,0.282737343963173,5480
4701602,0.212582719294129,42614
4701603,0.212582719294129,42614
4701604,0.212582719294129,42614
4701800,0.285570978974824,3469
4700300,0.163340538497738,16482
4702401,0.205839365256125,28736
4702402,0.205839365256125,28736
4703201,0.337307644188665,79930
4703202,0.337307644188665,79930
4703203,0.337307644188665,79930
4703204,0.337307644188665,79930
4703205,0.337307644188665,79930
4703206,0.337307644188665,79930
4703207,0.337307644188665,79930
4703208,0.337307644188665,79930
4701100,0.206829679595278,11860
4700500,0.22068564787914,17210
4701300,0.192617991125454,9916
4702600,0.0959657445111456,23821
4702300,0.177853681785686,12589
4801800,0.282743232228332,2917
4803200,0.399616994701185,315
4804000,0.290255629109903,2216
4806500,0.251869851500949,2240
4800600,0.297336160901878,1693
4800100,0.275814469474804,448
4806100,0.288669318886362,1231
4805000,0.321982783082984,1371
4800400,0.307681782694335,635
4805100,0.251656379481563,2642
4803501,0.144996279761905,21504
4803502,0.144996279761905,21504
4805901,0.226637619535071,114297
4805902,0.226637619535071,114297
4805903,0.226637619535071,114297
4805904,0.226637619535071,114297
4805905,0.226637619535071,114297
4805906,0.226637619535071,114297
4805907,0.226637619535071,114297
4805908,0.226637619535071,114297
4805909,0.226637619535071,114297
4805910,0.226637619535071,114297
4805911,0.226637619535071,114297
4805912,0.226637619535071,114297
4805913,0.226637619535071,114297
4805914,0.226637619535071,114297
4805915,0.226637619535071,114297
4805916,0.226637619535071,114297
4806000,0.176060803683907,2132
4803700,0.330488269278647,1070
4801100,0.263517289710841,3719
4804801,0.243347473968376,23337
4804802,0.243347473968376,23337
4804803,0.243347473968376,23337
4803602,0.167604824813326,8705
4806900,0.429091559221285,965
4802600,0.393886763925004,469
4803601,0.329908181961424,795
4803400,0.19871889023216,2481
4805600,0.216999827360302,3554
4806701,0.398883696780893,15408
4806702,0.398883696780893,15408
4806703,0.398883696780893,15408
4801300,0.329058562734711,1692
4804400,0.355531836480801,2231
4801700,0.30536735473416,1569
4802800,0.358230002462205,490
4801901,0.14729440759668,82773
4801902,0.14729440759668,82773
4801903,0.14729440759668,82773
4801904,0.14729440759668,82773
4801905,0.14729440759668,82773
4801906,0.14729440759668,82773
4801907,0.14729440759668,82773
4805800,0.152317880794702,9513
4800800,0.287040540905993,5464
4802301,0.288268833123295,163462
4802302,0.288268833123295,163462
4802303,0.288268833123295,163462
4802304,0.288268833123295,163462
4802305,0.288268833123295,163462
4802306,0.288268833123295,163462
4802307,0.288268833123295,163462
4802308,0.288268833123295,163462
4802309,0.288268833123295,163462
4802310,0.288268833123295,163462
4802311,0.288268833123295,163462
4802312,0.288268833123295,163462
4802313,0.288268833123295,163462
4802314,0.288268833123295,163462
4802315,0.288268833123295,163462
4802316,0.288268833123295,163462
4802317,0.288268833123295,163462
4802318,0.288268833123295,163462
4802319,0.288268833123295,163462
4802320,0.288268833123295,163462
4802321,0.288268833123295,163462
4802322,0.288268833123295,163462
4801000,0.341750158639287,1007
4802001,0.164701839317465,66927
4802002,0.164701839317465,66927
4802003,0.164701839317465,66927
4802004,0.164701839317465,66927
4802005,0.164701839317465,66927
4802006,0.164701839317465,66927
4805500,0.240053961691793,981
4806200,0.350988848437279,1203
4806400,0.511073319059873,532
4803100,0.392390898918314,5362
4802101,0.246283287044601,12242
4803301,0.294067167640783,43116
4803302,0.294067167640783,43116
4803303,0.294067167640783,43116
4803304,0.294067167640783,43116
4803305,0.294067167640783,43116
4803306,0.294067167640783,43116
4802200,0.250253732646527,1934
4804901,0.258985686517053,56590
4804902,0.258985686517053,56590
4804903,0.258985686517053,56590
4804904,0.258985686517053,56590
4804905,0.258985686517053,56590
4804701,0.268757135866906,24524
4804702,0.268757135866906,24524
4801600,0.250593119810202,6744
4805700,0.143818334735071,9512
4804200,0.252202928930335,3342
4804601,0.307220231475761,291348
4804602,0.307220231475761,291348
4804603,0.307220231475761,291348
4804604,0.307220231475761,291348
4804605,0.307220231475761,291348
4804606,0.307220231475761,291348
4804607,0.307220231475761,291348
4804608,0.307220231475761,291348
4804609,0.307220231475761,291348
4804610,0.307220231475761,291348
4804611,0.307220231475761,291348
4804612,0.307220231475761,291348
4804613,0.307220231475761,291348
4804614,0.307220231475761,291348
4804615,0.307220231475761,291348
4804616,0.307220231475761,291348
4804617,0.307220231475761,291348
4804618,0.307220231475761,291348
4804619,0.307220231475761,291348
4804620,0.307220231475761,291348
4804621,0.307220231475761,291348
4804622,0.307220231475761,291348
4804623,0.307220231475761,291348
4804624,0.307220231475761,291348
4804625,0.307220231475761,291348
4804626,0.307220231475761,291348
4804627,0.307220231475761,291348
4804628,0.307220231475761,291348
4804629,0.307220231475761,291348
4804630,0.307220231475761,291348
4804631,0.307220231475761,291348
4804632,0.307220231475761,291348
4804633,0.307220231475761,291348
4804634,0.307220231475761,291348
4804635,0.307220231475761,291348
4804636,0.307220231475761,291348
4804637,0.307220231475761,291348
4804638,0.307220231475761,291348
4801200,0.284676591528907,2329
4805400,0.148226018396846,11415
4806801,0.443760247768264,27445
4806802,0.443760247768264,27445
4806803,0.443760247768264,27445
4806804,0.443760247768264,27445
4806805,0.443760247768264,27445
4806806,0.443760247768264,27445
4806807,0.443760247768264,27445
4803900,0.322183990762756,1110
4800900,0.212478300408372,6880
4804100,0.378177162642551,552
4804301,0.26233900942173,11569
4804302,0.26233900942173,11569
4802102,0.26699362432565,10195
4801400,0.269792025738251,8703
4800501,0.202043132803632,16739
4800502,0.202043132803632,16739
4803801,0.266302601991648,12452
4803802,0.266302601991648,12452
4803000,0.248242231798594,8818
4804501,0.216457049747951,39278
4804502,0.216457049747951,39278
4804503,0.216457049747951,39278
4804504,0.216457049747951,39278
4806601,0.256868882595518,20127
4806602,0.256868882595518,20127
4806603,0.256868882595518,20127
4802400,0.217701722574796,8824
4800200,0.232212932946596,5861
4800300,0.160189481825213,10344
4801501,0.207432950191571,13050
4801502,0.207432950191571,13050
4802501,0.227712195220275,148837
4802502,0.227712195220275,148837
4802503,0.227712195220275,148837
4802504,0.227712195220275,148837
4802505,0.227712195220275,148837
4802506,0.227712195220275,148837
4802507,0.227712195220275,148837
4802508,0.227712195220275,148837
4802509,0.227712195220275,148837
4802510,0.227712195220275,148837
4802511,0.227712195220275,148837
4802512,0.227712195220275,148837
4802513,0.227712195220275,148837
4802514,0.227712195220275,148837
4802515,0.227712195220275,148837
4802516,0.227712195220275,148837
4802700,0.209645390070922,7050
4802900,0.254289570079044,5187
4805301,0.136488696239001,77054
4805302,0.136488696239001,77054
4805303,0.136488696239001,77054
4805304,0.136488696239001,77054
4805305,0.136488696239001,77054
4805306,0.136488696239001,77054
4805307,0.136488696239001,77054
4805308,0.136488696239001,77054
4805309,0.136488696239001,77054
4806301,0.379973764757324,11435
4806302,0.379973764757324,11435
4800700,0.221739130434783,7820
4805201,0.137263771612384,39792
4805202,0.137263771612384,39792
4805203,0.137263771612384,39792
4805204,0.137263771612384,39792
4921001,0.192980255901165,2024
4903001,0.190654485416549,5649
4905001,0.113390594416594,7256
4913001,0.206708814212476,1724
4911001,0.140673284655564,36567
4911002,0.140673284655564,36567
4935001,0.182023283097193,121891
4935002,0.182023283097193,121891
4935003,0.182023283097193,121891
4935004,0.182023283097193,121891
4935005,0.182023283097193,121891
4935006,0.182023283097193,121891
4935007,0.182023283097193,121891
4935008,0.182023283097193,121891
4935009,0.182023283097193,121891
4949001,0.164295739918819,52722
4949002,0.164295739918819,52722
4949003,0.164295739918819,52722
4949004,0.164295739918819,52722
4953001,0.183047546924866,18487
4957001,0.183046731168475,25529
4957002,0.183046731168475,25529
5000400,0.192893807947325,3226
5000200,0.181949757814139,2630
5000100,0.0883580751307099,12417
5000300,0.182937904726569,3019
5151125,0.210547569331772,1854
5151089,0.151026774037507,5622
5151090,0.109217604080396,6342
5151045,0.157778979897642,5947
5151105,0.274317373026074,1086
5151095,0.150358991091448,4542
5101301,0.0592487471728236,22549
5101302,0.0592487471728236,22549
5151080,0.190033849526509,3968
5151020,0.202508119190014,2048
5151010,0.318579934145883,1215
5151096,0.20352781364474,4668
5151120,0.202826074701564,18028
5151215,0.138075406026986,7757
5104101,0.199113441169576,46923
5104102,0.199113441169576,46923
5104103,0.199113441169576,46923
5151084,0.189666663671642,9448
5151087,0.173245795289537,7546
5151135,0.310838952783436,2099
5159301,0.101677678615453,162248
5159302,0.101677678615453,162248
5159303,0.101680130031156,138720
5159304,0.101677678615453,162248
5159305,0.101677678615453,162248
5159306,0.101677678615453,162248
5159307,0.101677678615453,162248
5159308,0.101618565948181,144121
5159309,0.101677678615453,162248
5151040,0.122187191246407,3877
5151224,0.196262400984388,39009
5151225,0.196262400984388,39009
5151097,0.257970895087636,2576
5151145,0.223728362049892,8838
5151206,0.107013315600565,7046
5110701,0.0952839116719243,63400
5110702,0.0952839116719243,63400
5110703,0.0952839116719243,63400
5151085,0.205102272348061,4834
5151244,0.187835130346161,86347
5151245,0.190932637831434,50097
5151246,0.187835130346161,86347
5151044,0.251506423642691,7788
5151110,0.154302822417098,4666
5151115,0.170259643027647,20651
5151255,0.072655634357762,19035
5155001,0.202806520198441,35275
5155002,0.202806520198441,35275
5151186,0.279978458592628,16712
5151175,0.244735610669162,19233
5151154,0.273201343468269,22628
5151155,0.303445201735707,15467
5151235,0.278944315545244,17240
5151164,0.185623157007883,66468
5151165,0.185623157007883,66468
5151167,0.185623157007883,66468
5310600,0.147348590674465,1487
5310701,0.169966141732505,9272
5310702,0.149025765469988,14011
5310703,0.169523643865349,7088
5310300,0.167122627251927,4797
5311900,0.147138596062421,4012
5311101,0.170976718930293,58932
5311102,0.170976718930293,58932
5311103,0.170976718930293,58932
5311104,0.170976718930293,58932
5311200,0.222931998126414,8172
5310400,0.174458529506282,2087
5310800,0.188466258308907,4156
5311300,0.248026780042118,6012
5310200,0.165410919535435,10381
5311601,0.118480185762278,246767
5311602,0.118480185762278,246767
5311603,0.118480185762278,246767
5311604,0.118480185762278,246767
5311605,0.118480185762278,246767
5311606,0.118480185762278,246767
5311607,0.118480185762278,246767
5311608,0.118480185762278,246767
5311609,0.118480185762278,246767
5311610,0.118480185762278,246767
5311611,0.118480185762278,246767
5311612,0.118480185762278,246767
5311613,0.118480185762278,246767
5311614,0.118480185762278,246767
5311615,0.118480185762278,246767
5311616,0.118480185762278,246767
5311801,0.150249479562502,30263
5311802,0.150249479562502,30263
5311000,0.217773745642627,4759
5311501,0.216588148932809,107619
5311502,0.216588148932809,107619
5311503,0.216588148932809,107619
5311504,0.216588148932809,107619
5311505,0.216588148932809,107619
5311506,0.216588148932809,107619
5311507,0.216588148932809,107619
5311701,0.161196765390077,99301
5311702,0.161196765390077,99301
5311703,0.161196765390077,99301
5311704,0.161196765390077,99301
5311705,0.161196765390077,99301
5311706,0.161196765390077,99301
5310501,0.169002283248497,47739
5310502,0.169002283248497,47739
5310503,0.169002283248497,47739
5310504,0.169002283248497,47739
5311401,0.15453155994927,30751
5311402,0.15453155994927,30751
5310100,0.136912356462852,20378
5310901,0.212131620526207,14557
5310902,0.212131620526207,14557
5400500,0.328941290000117,760
5400400,0.191844078893822,9108
5400900,0.143007665867637,2985
5400600,0.206389615644904,664
5400100,0.200122446063495,1921
5400800,0.19001505617155,4089
5401000,0.171427227584791,11315
5400200,0.206614887271848,3212
5401200,0.244940763141067,3337
5401100,0.216881357412577,1085
5401300,0.333676466932596,689
5400300,0.108461403728479,4621
5400700,0.164808744757013,5256
5501601,0.206148992753392,3366
5500100,0.240107886809752,1773
5555101,0.219950035731798,3700
5500200,0.13587818547108,28371
5500300,0.13587818547108,28371
5500700,0.223694092862253,2076
5501401,0.168426180831186,8561
5555103,0.178568222367656,7889
5501000,0.20203898736272,5722
5500101,0.0948018586377545,52942
5500102,0.0948018586377545,52942
5500103,0.0948018586377545,52942
5501001,0.204855381683532,7479
5501300,0.223144586993369,3390
5555102,0.154564567357711,8636
5500600,0.211001952649649,2546
5500800,0.180720371322109,2351
5501400,0.229134185282906,3136
5510000,0.206161848554566,19994
5501301,0.215567313415286,5523
5500900,0.143471074380165,9075
5501600,0.155539487426689,12447
5540101,0.298809266074908,92380
5540301,0.298809266074908,92380
5540701,0.298809266074908,92380
5541001,0.298809266074908,92380
5541002,0.298809266074908,92380
5541003,0.298809266074908,92380
5541004,0.298809266074908,92380
5541005,0.298809266074908,92380
5501500,0.135607108106724,19527
5520000,0.11976600167911,13339
5530000,0.205448402685712,23383
5502400,0.218029230417904,17516
5502500,0.175657770206322,10566
5550000,0.234212481426449,10768
5570101,0.110425812115891,45560
5570201,0.110425812115891,45560
5570301,0.110425812115891,45560
5501501,0.162842250314541,16691
5600300,0.165138795488173,8377
5600100,0.170999731124058,1322
5600200,0.223906704445773,1496
5600400,0.205359590874367,5847
5600500,0.242201909778594,2238
7200401,0.10591992190051,625
7200101,0.121674460230343,833
7200102,0.0996785367085896,1667
7200602,0.101401497770135,1679
7200301,0.0958855132246229,3434
7200701,0.0926311500843292,1285
7200601,0.128386077802747,660
7200801,0.0804085155350978,13904
7200802,0.0804085155350978,13904
7200201,0.10887753870259,1409
7201001,0.0721153846153846,9776
7200302,0.115011445278814,993
7200902,0.0667508803675033,3845
7200901,0.0672893072510663,13598
7200803,0.0451335392267439,6676
7201101,0.093902348883035,1992
7200501,0.105271549984628,1967
7200403,0.090232440534244,1292
7200502,0.0862855371114137,4597
7201002,0.0702809297384091,2408
7200202,0.106927269282491,1926
7201102,0.0841091794282234,2108
7200402,0.0951088829607349,5825
7200804,0.062731103276292,23258
7200805,0.062731103276292,23258
7200806,0.062731103276292,23258
7200503,0.0639228882319197,4575
